technology,capacity_type,location,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Bauxite_transport,power,AUT-USA,4,1.0,1.0,1.0,1.0,1.0,1.0
Bauxite_transport,power,AUT-USA,5,1.0,1.0,1.0,1.0,1.0,1.0
Bauxite_transport,power,AUT-USA,6,1.0,1.0,1.0,1.0,1.0,1.0
Bauxite_transport,power,AUT-USA,7,1.0,1.0,1.0,1.0,1.0,1.0
Bauxite_transport,power,AUT-USA,8,1.0,1.0,1.0,1.0,1.0,1.0
Bauxite_transport,power,AUT-USA,9,1.0,1.0,1.0,1.0,1.0,1.0
Bauxite_transport,power,AUT-USA,10,1.0,1.0,1.0,1.0,1.0,1.0
Bauxite_transport,power,AUT-USA,11,1.0,1.0,1.0,1.0,1.0,1.0
Bauxite_transport,power,AUT-USA,12,1.0,1.0,1.0,1.0,1.0,1.0
Bauxite_transport,power,AUT-USA,13,1.0,1.0,1.0,1.0,1.0,1.0
Bauxite_transport,power,BRA-AUS,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUS,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-AUT,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CHN,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-CZE,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-DEU,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ITA,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-JPN,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-KOR,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROE,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-ROW,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,0,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,1,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,2,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,3,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,4,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,5,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,6,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,7,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,8,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,9,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,10,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,11,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,12,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,BRA-USA,13,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0
Bauxite_transport,power,CHN-AUS,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUS,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-AUT,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-BRA,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-CZE,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-DEU,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-ITA,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-JPN,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
Bauxite_transport,power,CHN-KOR,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
