year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,1.0502653928758734,0.0,6.577386986175336,64.59948456377761,1.9980693220398842,5.666745907137359,0.9188220229776991,7.17185434570135,6.1503539865649515,22.92447798337401,37.79199562208136,4.335773748697686
2023,1.1148971093605424,0.0,6.778362699641804,69.61985649148691,2.3766508777948094,6.700678493702772,1.0643021766158347,7.731608831219504,6.642382305490148,26.955097004450074,43.015754090307276,4.585080739247803
2024,1.1795288258452117,0.0,6.979338413108272,75.05153599881578,2.786780896529312,7.883735972561273,1.2557234314028554,8.335094135918764,7.1617455310223,31.69958740286217,48.9399047553903,4.845227164169663
2025,1.2522395068904644,0.0,7.189449386277762,80.90662036751772,3.2810401498760204,9.265626641143893,1.4777720869557993,8.98231025979913,7.708443663161406,37.27989476265256,55.666588146038755,5.121632740649141
2026,1.324950187935717,0.0,7.399560359447252,87.22140144285329,3.859428637834934,10.89605879688166,1.7304481432746666,9.682003366696824,8.309811608514423,43.84351619465272,63.34171930326454,5.414297468686235
2027,1.39766086898097,0.0,7.627941852022785,94.02007378832951,4.542978669059106,12.814799077719396,2.0367221509338997,10.442919620448064,8.96584936708135,51.56253166149935,72.0528472516748,5.723221348280945
2028,1.48652947914739,0.0,7.856323344598317,101.35102653096045,5.331690243548533,15.071555781088133,2.3965941099334986,11.256312857216631,9.662889485558713,60.63360397763439,81.97507004048381,6.048404379433272
2029,1.57539808931381,0.0,8.093840096876871,109.26264879776018,6.2781441329358465,17.725978863905105,2.817720870464944,12.130929240838746,10.414599417249985,71.31485308701292,93.25430271070346,6.389846562143214
2030,1.6642666994802302,0.0,8.331356849155425,117.77913515223574,7.382340337221045,20.847659942573756,3.315416132911198,13.075514935150633,11.234646615458646,83.86439893359,106.0948263197504,6.752967613596646
2031,1.7612142742072339,0.0,8.578008861137,126.97306928490819,8.675827319383707,24.51613229298373,3.8973367474637404,14.09881610398851,12.109363626881215,98.61411001673642,120.70092192504131,7.143187250979437
2032,1.8662408134948212,0.0,8.842931392524617,136.86864575928462,10.211185851056461,28.830812509997088,4.586453264697015,15.200832747352374,13.052417904821176,115.98189481714131,137.3206450962964,7.549666039919845
2033,1.9793463173429922,0.0,9.107853923912236,147.55054554763962,11.998932086565832,33.9110005074483,5.390422534802502,16.381564865242233,14.063809449278521,136.38566181549385,156.23123441143827,7.977823697603742
2034,2.092451821191163,0.0,9.381911715002873,159.0550604952337,14.112679106197497,39.87599619917184,6.339871958546124,17.65850478533052,15.170873166860213,160.39081660331465,177.7391114565919,8.433079941216999
2035,2.213636289599918,0.0,9.655969506093513,171.46687157434155,16.594491527257563,46.8948077964332,7.457772086502325,19.040398671453463,16.346274150959296,188.6242219016374,202.20906383428706,8.915434770759616
