year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,0.7396640970580611,0.0,9.10202010428279,68.06936842193787,2.355277809868022,4.0570985478379065,1.2095555959929185,5.393424033641371,4.44344197594977,27.070808480705814,23.338587204664357,8.392087566222045
2023,0.7851818876462494,0.0,9.380137385246986,73.35940360828697,2.8015409738430153,4.79734108989956,1.401068565358464,5.814374202120698,4.798917334025751,31.830442076610314,26.56453864067588,8.874632601279814
2024,0.8306996782344378,0.0,9.658254666211182,79.08283926773456,3.2849927348159254,5.644349383220105,1.6530593145236554,6.268211102512471,5.174141323105954,37.433064348188786,30.223019878163807,9.378157855253136
2025,0.8819071926461498,0.0,9.94901364176466,85.25242247301881,3.8676140877832785,6.6337120115525074,1.9453685835552774,6.754934734816693,5.569113943190377,44.02267707175517,34.37710817984345,9.91315343759979
2026,0.9331147070578617,0.0,10.239772617318136,91.90639444235431,4.549405032745074,7.80101755864973,2.27799637245333,7.281122445415852,6.003583825283244,51.7734550329544,39.11691392102239,10.47961934831978
2027,0.9843222214695736,0.0,10.555814982050178,99.07024932121743,5.355157967699924,9.174736891514144,2.6811815711176363,7.853351580692435,6.477550969384552,60.88860214837222,44.49650332688518,11.0775555874131
2028,1.0469091835283326,0.0,10.87185734678222,106.79497540056096,6.284872892647828,10.790458593898713,3.1549241795481957,8.465044794263957,6.9811410599921935,71.6003514655352,50.624008847800916,11.706962154879754
2029,1.1094961455870915,0.0,11.200541406103543,115.1315609713376,7.400530802585311,12.690888966306995,3.7093038277116173,9.122779432512905,7.524228412608276,84.21350885932196,57.58954085907719,12.367839050719738
2030,1.1720831076458507,0.0,11.529225465424865,124.1055001790238,8.702131697512376,14.925852025993139,4.364479775541115,9.833132841821769,8.116687342734913,99.03288020461113,65.51925388614461,13.070676384390836
2031,1.2403597935281334,0.0,11.870551219335471,133.79327546004865,10.226864174426938,17.55228950696189,5.130531653003296,10.602682368573038,8.74864353486999,116.45035876910377,74.53930245443381,13.82596426535082
2032,1.3143262032339393,0.0,12.237160362424637,144.2203809598886,12.036709228325524,20.641378576719173,6.037698349997986,11.43142801276671,9.429971304515622,136.95943977879386,84.80287420196768,14.612722474684135
2033,1.393982336763269,0.0,12.603769505513807,155.4760461877109,14.144063058207438,24.278531836272105,7.096059496491789,12.31936977440279,10.160670651671806,161.05361845967536,96.48117884183061,15.441441121848564
2034,1.4736384702925986,0.0,12.983020343192255,167.59851236173017,16.635699057067818,28.549161886627793,8.345933612351137,13.279662346246255,10.960490207342763,189.40056482338716,109.76344816216856,16.32261031630188
2035,1.558984327645452,0.0,13.362271180870705,180.67700899111375,19.561202020903888,33.57426991254633,9.817559587475856,14.318883074679592,11.809681340524277,222.74052170892017,124.87495810125047,17.25623005804408
