year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,1.8762040873761325,0.0,6.987578647800962,46.08815836656112,1.750422036731119,5.32122341828464,0.7072750781308504,5.688940463446163,5.092790580683894,17.052730838811804,37.99967471236686,8.457637556876758
2023,1.9916628004454326,0.0,7.201087995372657,49.66991599242682,2.082080948953857,6.292113305129557,0.8192602988349017,6.132955328885864,5.500213827138605,20.050969722595937,43.25213940233881,8.943951716397173
2024,2.107121513514733,0.0,7.4145973429443535,53.5451188213755,2.441378103861824,7.40303538719249,0.9666092734454956,6.611658855688041,5.930271698396356,23.580232975182362,49.20884516806118,9.451409969809777
2025,2.2370125657176962,0.0,7.637811660860218,57.7223975946743,2.8743772392637323,8.700667062879447,1.1375340839937844,7.125051043852695,6.382964194457146,27.731231723043077,55.97249383308092,9.99058436406067
2026,2.3669036179206593,0.0,7.861025978776081,62.22764453612465,3.381078355159582,10.23168573059643,1.3320347304797682,7.6800696256523215,6.880925940124016,32.61368399475591,63.689802288179365,10.561474899149852
2027,2.4967946701236223,0.0,8.10365023738028,67.07812112826086,3.9799069466728603,12.033433309068247,1.5677930898567187,8.283652333359413,7.424156935396964,38.35559415699497,72.44880066782532,11.16408157507732
2028,2.655550400593911,0.0,8.346274495984481,72.3083503361515,4.670863013803565,14.152587196700901,1.844809162124635,8.928861434701478,8.001339867874472,45.103252914530664,82.42554924095639,11.798404391843079
2029,2.814306131064199,0.0,8.59860372493285,77.95285512486517,5.50001029436041,16.6451602715816,2.1689769062679414,9.622634661951011,8.62379204995806,53.048666817374205,93.76676489835391,12.464443349447121
2030,2.973061861534487,0.0,8.850932953881218,84.02889697693615,6.467348788343397,19.57650089147875,2.5520842402554855,10.371909747380505,9.302830794049246,62.38384241553675,106.67785128711176,13.172770494835552
2031,3.1462499311384375,0.0,9.112967153173754,90.58826033996732,7.600516738437753,23.021292893841967,3.0000251230716906,11.18362442326246,10.02713878774651,73.35564527331837,121.36421205432383,13.933957874954459
2032,3.333870339876051,0.0,9.394411293154626,97.64820669649298,8.945577882452193,27.072891075483255,3.5304814316698288,12.057778689596867,10.808033343451376,86.27494313835625,138.07526591431838,14.726861395911655
2033,3.5359230877473267,0.0,9.6758554331355,105.26915123538313,10.511744967948456,31.843321192577026,4.149347125034323,12.994372546383739,11.645514461163836,101.45260375828751,157.08977495957993,15.562053104653236
2034,3.737975835618602,0.0,9.967004543460538,113.47698618043924,12.363507227858745,37.4446090012977,4.880198039102868,14.007281458168055,12.562216765686937,119.30921290932713,178.71584466074935,16.450105048125295
2035,3.954460922623541,0.0,10.258153653785579,122.33212672053133,14.537715652430029,44.035457656225695,5.740716050828737,15.103443157222316,13.535505632217639,140.3110722129308,203.32026724477996,17.391017226327833
