year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,1.1742368503916376,0.0,8.020094505971699,58.36214343456026,1.0616572069352896,6.3356778424631655,1.562193638780934,8.113780926793888,6.389546545617876,11.218289024762568,34.47991385561767,8.971984944749796
2023,1.2464975796465076,0.0,8.265152949209723,62.89777817713376,1.262813309301976,7.491661168105568,1.8095409649212486,8.747051633275364,6.900710269267307,13.1907068551677,39.24586333836328,9.48787407907291
2024,1.3187583089013777,0.0,8.510211392447745,67.80500709138799,1.4807324201992198,8.814372858023317,2.13499797300061,9.429796613700702,7.440271977563928,15.512463738931828,44.65082280762226,10.026193175757896
2025,1.4000516293131064,0.0,8.766408855832953,73.09475941766648,1.7433528871779496,10.359389033641527,2.512528102372669,10.162015868069908,8.008231670507739,18.243234788747667,50.78798121976116,10.598157215985696
2026,1.4813449497248352,0.0,9.022606319218161,78.7998228769999,2.050674710238165,12.182285816385315,2.942131353037426,10.95360425117175,8.63298733274593,21.455198975094934,57.790465655303585,11.203766199756307
2027,1.562638270136564,0.0,9.301081822897732,84.94205595007534,2.413873228400238,14.327524103394774,3.462862565964404,11.814456617795004,9.314538964278503,25.232565096866626,65.73815236256372,11.843020127069732
2028,1.6619967728620104,0.0,9.579557326577305,91.56517559826702,2.832948441664168,16.850680016095016,4.074721741153603,12.734678113150895,10.038687572781864,29.67157178136902,74.7907938381699,12.515918997925965
2029,1.7613552755874564,0.0,9.869171850404062,98.71289878294911,3.335838697580884,19.81844490019618,4.790727158928198,13.7241635920282,10.819632150579604,34.89853222694163,85.08151716264575,13.222462812325011
2030,1.8607137783129029,0.0,10.158786374230816,106.40708398480874,3.922543996150386,23.308625325693434,5.636915379934537,14.792807909215687,11.671571689995321,41.03975963192395,96.79670024872435,13.973866551447808
2031,1.969104872195208,0.0,10.459539918204758,114.7133066459072,4.6098273459032315,27.41014308686696,6.626304684495795,15.950505919502135,12.580307198705418,48.257656679895334,110.12272100913874,14.781345196475288
2032,2.0865285572343715,0.0,10.782571502473061,123.6534252469316,5.425627094390349,32.234150426566984,7.797949913581497,17.197257622887534,13.560037669033495,56.75673045388164,125.2858954807791,15.622468785045582
2033,2.212984833430394,0.0,11.105603086741366,133.30394447028678,6.375530911121924,37.91403003621379,9.164869347514815,18.533063019371895,14.610763100979543,66.7414880369087,142.5391651166403,16.508452298339623
2034,2.3394411096264163,0.0,11.439773691156853,143.69765203700342,7.498652482669257,44.583164607227644,10.779136107588444,19.97771181853276,15.760881479190761,78.48861548248215,162.16209678582194,17.450510717538354
2035,2.4749299769792983,0.0,11.77394429557234,154.91105262948636,8.81734248707309,52.43051295245395,12.679805034771917,21.541098875158898,16.981994819019956,92.3048734151407,184.4875081896331,18.448644042641767
