year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,1.087948525577883,0.0,5.037935111135412,79.43139919416369,1.6961166895594804,3.7345804907691966,1.1937299618201238,4.492508466166015,3.4549925997687163,17.06007398588052,28.6088747540507,5.980789362856994
2023,1.1548992040749833,0.0,5.191872017308994,85.60443864464644,2.0174861675812767,4.415977632944629,1.3827372057749765,4.843143273281411,3.731392007750214,20.05960395373083,32.56330609071099,6.324684751221271
2024,1.2218498825720838,0.0,5.345808923482576,92.28322108625309,2.3656364354382227,5.195653209087672,1.6314309478208358,5.221171424702698,4.02314693839735,23.590386956986688,37.04794051161623,6.68353211299269
2025,1.297169395881322,0.0,5.5067429617549575,99.48262131284021,2.785202142855568,6.106366697187529,1.9199156885940323,5.626592920429875,4.330257391710124,27.743173183614044,42.14009929988549,7.064807434874823
2026,1.3724889091905599,0.0,5.667677000027338,107.24726370597756,3.276183289833312,7.180877575233403,2.2481914280945663,6.064886429324121,4.668078890354177,32.62772790832552,47.95024143140312,7.468510716867671
2027,1.447808422499798,0.0,5.842605302497318,115.60689785337831,3.8564337362615557,8.445393425616658,2.646101415367941,6.541530620246612,5.036611434329506,38.37211061828583,54.54464229169976,7.894641958971232
2028,1.5398656054333113,0.0,6.017533604967298,124.6210229304688,4.525953482140298,9.932673726326495,3.113645650414156,7.051046824336173,5.4281772623032944,45.122675013111795,62.05585265183662,8.343201161185506
2029,1.6319227883668244,0.0,6.199459039536077,134.34913811267535,5.329377177194789,11.68202985094996,3.6607718829150464,7.59891371045398,5.850454135608359,53.07151032355051,70.59433148769807,8.814188323510495
2030,1.7239799713003376,0.0,6.381384474104855,144.82099298771118,6.266704821425027,13.739325068671938,4.30737561223428,8.19060994746121,6.3111198155775226,62.41070578034904,80.31472136552225,9.31507943264977
2031,1.8244059890459885,0.0,6.570307040772434,156.12583631871573,7.3647172046661655,16.156974544275155,5.063404588053691,8.831614204219045,6.802496540877961,73.38723325161078,91.37166485154725,9.853350475306897
2032,1.9332008416037767,0.0,6.77322387163761,168.29341769340223,8.668048976643451,19.000497233738017,5.958702059418784,9.521926480727481,7.332262072842498,86.31209434902148,103.9529422047765,10.414049478074741
2033,2.0503645289737027,0.0,6.976140702502787,181.42786066876675,10.185627067301933,22.34851588423461,7.003215776011393,10.26154677698652,7.900416411471131,101.49629068426687,118.26842547939029,11.00465242765687
2034,2.1675282163436282,0.0,7.186054665466761,195.57378962637904,11.979939986256962,26.27965324293903,8.236736736558854,11.061432430718519,8.5223150794295,119.36058914374537,134.5500785247458,11.632635310756854
2035,2.293060738525692,0.0,7.3959686284307375,210.83532812323523,14.086695453288737,30.905291535014562,9.689108190106671,11.927062110784654,9.182602554051966,140.37149214498555,153.0740487805539,12.297998127374694
