year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,1.8377232438894169,0.0,9.728589759307289,44.44445073635382,1.124913038281095,3.111062998292779,1.7433006715298045,5.4614510765541935,5.75737695471264,12.304240476453534,17.996463461393333,4.085506904557157
2023,1.9508139050518425,0.0,10.025852224175011,47.898467038898175,1.3380544560606709,3.6786955453497074,2.019323277855357,5.887710672773058,6.217967111089652,14.467592058123374,20.484005515130324,4.320423551569194
2024,2.0639045662142683,0.0,10.323114689042733,51.63546299032568,1.5689576586552114,4.328198171309077,2.3825109177573993,6.347271799946521,6.704145609487608,17.014099369767525,23.30507276042982,4.565553965842622
2025,2.191131560021997,0.0,10.633889084131717,55.66376152148584,1.8472256207563245,5.086860902471702,2.803808580043769,6.840134458074582,7.215912449906509,20.00921418708992,26.508304287728016,4.826005031008141
2026,2.3183585538297256,0.0,10.944663479220699,60.008331424927164,2.1728583423640098,5.981973765138397,3.283216264714465,7.372958953348163,7.778855974367302,23.53210254050437,30.163184511933764,5.10177674706575
2027,2.445585547637455,0.0,11.282461734752202,64.68581856234867,2.557697013354911,7.0353687803498115,3.8643164885577335,7.95240559195818,8.392976182869983,27.675124798826978,34.311404081992386,5.392869114015447
2028,2.60108520673579,0.0,11.620259990283705,69.72951465714839,3.0017416337290275,8.27433597440676,4.547109251573573,8.571814067713717,9.045478904404083,32.543835669276156,39.03634429579449,5.699282131857234
2029,2.7565848658341254,0.0,11.971570176036467,75.1727114327243,3.534595178177967,9.73162337887022,5.346122059358067,9.237844686805692,9.749158309980071,38.276775705076076,44.40748956824895,6.021015800591109
2030,2.9120845249324607,0.0,12.322880361789231,81.03205475077544,4.15625764670173,11.44543703056133,6.290409923103378,9.957157755425024,10.516808570608424,45.012485459450886,50.52211808022815,6.363177003847772
2031,3.0817205166760995,0.0,12.687702477763256,87.35748219639882,4.884490824115281,13.459440971561392,7.394500348405588,10.736413579762637,11.335635515278666,52.92908850083167,57.477508012604495,6.730872625257915
2032,3.265492841065041,0.0,13.079548454179799,94.16563963129349,5.7488976851102285,15.828215254472035,8.701975852052941,11.575612159818524,12.218433315001272,62.250888582057534,65.39178287072303,7.113888897560149
2033,3.463401498099286,0.0,13.471394430596343,101.51478757140592,6.7553988246248915,18.61725594241521,10.22736393964152,12.47475349559269,13.165201969776238,73.20218945596761,74.39696304291057,7.5173327043851685
2034,3.6613101551335303,0.0,13.876752337234144,109.42989480928466,7.945438407227524,21.89205909851287,12.028774633555651,13.447158199466974,14.201529821624513,86.08646090581483,84.63896580047575,7.94631092936367
2035,3.873355144813079,0.0,14.28211024387195,117.96922186087625,9.34269881267141,25.74541081218779,14.14979045058358,14.499486577632293,15.301828528525153,101.24015856085788,96.29150218069066,8.400823572495653
