year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,1.1841321675591086,0.0,4.756257653231136,52.720638814158214,1.8952733208676156,3.2918161527027006,1.6771742485210765,9.028147785801456,6.495516056506568,12.815632081476142,29.49412558482865,7.532209908923506
2023,1.2570018394088995,0.0,4.901587748190975,56.817842017880245,2.2543777395583215,3.892428222669509,1.942726837870247,9.732783710546938,7.015157341027094,15.068897367262501,33.57091977763508,7.965311978686609
2024,1.329871511258691,0.0,5.0469178431508155,61.25071970094336,2.6434075264732533,4.579667033496914,2.292138139645471,10.492469316913157,7.563667585798759,17.721243187492014,38.194323247689304,8.417244573222018
2025,1.4118498920897062,0.0,5.198853851517922,66.0291446421517,3.112238295319453,5.382408165471784,2.6974552497047313,11.307204604900118,8.141046790821564,20.840841639264553,43.44404984792328,8.897422954915891
2026,1.4938282729207213,0.0,5.350789859885027,71.18273517791773,3.6608700460969206,6.3295271988809825,3.158678168048027,12.187999510831968,8.776163916346652,24.510149069323003,49.43397651109697,9.405847123768229
2027,1.5758066537517366,0.0,5.515937695066664,76.73123686584974,4.3092530242884735,7.444124597954001,3.7177362508883864,13.145863971032854,9.469018962374019,28.825364548867395,56.232429396866365,9.942517079779028
2028,1.6760024525451998,0.0,5.6810855302483,82.71414082116432,5.057387229894111,8.755075942977708,4.374629498225808,14.16978804917863,10.205177448778096,33.89642987355491,63.97606082454338,10.50743282294829
2029,1.7761982513386625,0.0,5.852839278837203,89.17093815907808,5.955148276620876,10.29703193029634,5.143334362131301,15.27078168159344,10.999073855684454,39.867643650185606,72.778747726888,11.100594353276016
2030,1.8763940501321257,0.0,6.024593027426104,96.12137443719932,7.0025361644687685,12.110418372311512,6.051803746746884,16.459854804601438,11.865142663218665,46.88330448555953,82.79991780976414,11.731416933148362
2031,1.9856985579068127,0.0,6.202952689422273,103.62468632835291,8.229476261662015,14.241436197482209,7.114014104143566,17.74801735452677,12.788949391255153,55.12893915984817,94.19899877903575,12.409315824951475
2032,2.1041117746627234,0.0,6.39452417823297,111.7006193901472,9.685844181907658,16.74783656638216,8.371894790534373,19.135269331369432,13.784928519919495,64.83817398882306,107.16958142039476,13.115460503913054
2033,2.2316337003998585,0.0,6.586095667043669,120.41828307421117,11.381615047947102,19.698920871699844,9.839422257990316,20.62161073512943,14.853080049211684,76.24463528825568,121.92803190608508,13.859266232419252
2034,2.359155626136993,0.0,6.784273069261633,129.80729571695733,13.386614718970211,23.16399050612374,11.572502314795427,22.229061438455055,16.022272939382866,89.66440572066045,138.71349179490264,14.65014827285622
2035,2.495786260855352,0.0,6.982450471479598,139.9367667700147,15.740743685942617,27.24122244262919,13.613064317162738,23.968631377670455,17.2636382301819,105.44792475969464,157.8106534187473,15.488106625223958
