year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,1.078806254935038,0.0,9.206288762051924,34.21795610104719,2.0422612121044343,7.61189772258422,1.1946686183133428,10.773997226470978,6.086752271092055,25.04099884997726,33.27783812236687,10.515874254351232
2023,1.1451943321618094,0.0,9.487592029781288,36.877216734368275,2.4292159680821164,9.000735201792569,1.383824482879622,11.61489457097603,6.57369245277942,29.443748013760278,37.87763196321913,11.120537023976429
2024,1.211582409388581,0.0,9.768895297510653,39.75434450391325,2.848416953724606,10.58988577896366,1.6327137783615684,12.52148702052054,7.087684866782749,34.626277303915984,43.09415793915772,11.7514894792375
2025,1.286268996268699,0.0,10.062985077409534,42.85574726662989,3.353607885139913,12.446120486751742,1.9214253611206262,13.493774575104506,7.628729513102042,40.721791028606894,49.01735615321607,12.421876462952392
2026,1.360955583148817,0.0,10.357074857308415,46.200648593361464,3.944788762328039,14.636210357811063,2.2499592311567955,14.544896255735823,8.223878624053265,47.8914040880451,55.775712466870495,13.131697975121101
2027,1.435642170028935,0.0,10.676737661546328,49.801864198003514,4.643457071732188,17.213572218265018,2.64818210392791,15.687991083422377,8.873132199636418,56.323083865811384,63.446318397006806,13.880954015743626
2028,1.526925776215746,0.0,10.996400465784243,53.685025508347074,5.449612813352359,20.244977100767855,3.116093979433969,16.90992003715628,9.562964123693519,66.23165022885519,72.18335697739656,14.669644584819968
2029,1.6182093824025567,0.0,11.328849782191673,57.875763952183185,6.416999703296565,23.81055024450467,3.6636504294942513,18.223822137945422,10.306900512382546,77.89905425254771,82.11531406951609,15.497769682350127
2030,1.7094929885893677,0.0,11.661299098599104,62.38689524340739,7.545617741564804,28.003771095191418,4.310762597747312,19.6428364067977,11.118467481861488,91.60724701226009,93.42206987943224,16.378474151152044
2031,1.8090751044295252,0.0,12.006534927176052,67.25686652370624,8.867713157821886,32.93147330507489,5.067386056012428,21.180101864721,11.984138915972355,107.71873703346954,106.28350461321187,17.324902834043655
2032,1.9169557299230289,0.0,12.377343780092032,72.49849350697527,10.437029668175821,38.72719893946358,5.963387519747436,22.835618511715317,12.91744093087314,126.69001653344367,120.91804423536473,18.310766045389084
2033,2.0331348650698793,0.0,12.748152633008013,78.1566311918488,12.264316015848209,45.55119847672767,7.008722560771611,24.609386347780664,13.918373526563832,148.97757772945008,137.56981188269577,19.349208628006267
2034,2.1493140002167292,0.0,13.131747998093509,84.25050314917011,14.424813403390267,53.56372239523738,8.243213466362064,26.527683414932817,15.013988935360402,175.19902773896848,156.50862786430537,20.453375424713148
2035,2.273791645016926,0.0,13.515343363179007,90.82496437757358,16.961516803688408,62.99179220601713,9.696726951976633,28.60364873417966,16.177234924946884,206.03910488790024,178.05570683388424,21.62326643550972
