year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,1.8523049675262542,0.47473790279172157,1.6307768162418266,37.01571882372391,0.30416273271169086,1.573174634733765,2.540458330464122,4.264723647479376,0.4989879736296714,3.155695123260256,88.2239933757218,19.933368683425105
2023,2.0581166305847267,0.0,2.1743690883224356,39.25909572213141,0.0,1.573174634733765,2.9312980736124485,4.430881711666884,0.831646622716119,4.028546965864156,94.97524578709351,20.566174038454474
2024,2.0581166305847267,1.186844756979304,2.1743690883224356,42.063316845140804,0.0,2.3597619521006474,3.9083974314832646,4.9847419256252445,0.831646622716119,4.699971460174849,102.98520627516164,21.357180732241183
2025,2.7441555074463024,1.186844756979304,2.1743690883224356,44.86753796815019,1.0138757757056363,2.3597619521006474,3.9083974314832646,4.9847419256252445,0.831646622716119,5.371395954485542,112.1394468329538,22.939194119814605
2026,2.7441555074463024,1.186844756979304,2.1743690883224356,47.67175909115958,1.0138757757056363,3.14634926946753,4.885496789354081,5.538602139583605,0.831646622716119,6.042820448796235,121.29368739074594,23.730200813601314
2027,2.7441555074463024,1.186844756979304,2.1743690883224356,50.47598021416896,1.0138757757056363,3.9329365868344124,5.862596147224897,6.092462353541966,0.831646622716119,7.38566943741762,131.5922080182621,24.521207507388027
2028,3.430194384307878,1.186844756979304,2.1743690883224356,54.21494171151481,1.0138757757056363,4.719523904201295,6.839695505095713,6.092462353541966,0.831646622716119,8.728518426039006,141.89072864577827,26.103220894961446
2029,3.430194384307878,1.186844756979304,2.1743690883224356,57.95390320886066,1.0138757757056363,5.506111221568178,8.793894220837345,6.6463225675003255,0.831646622716119,10.742791908971084,153.33352934301845,26.89422758874816
2030,4.116233261169453,2.373689513958608,2.1743690883224356,61.692864706206514,1.0138757757056363,6.29269853893506,9.770993578708161,7.200182781458686,0.831646622716119,12.757065391903161,165.92061010998265,28.476240976321577
2031,4.116233261169453,2.373689513958608,2.1743690883224356,65.43182620355236,1.0138757757056363,7.865873173668825,11.725192294449794,7.754042995417047,0.831646622716119,14.77133887483524,179.65197094667087,29.26724767010829
2032,4.80227213803103,2.373689513958608,2.1743690883224356,69.1707877008982,2.0277515514112725,8.652460491035708,14.656490368062242,7.754042995417047,0.831646622716119,18.128461346388704,195.67189192280713,30.84926105768171
2033,4.80227213803103,3.5605342709379117,2.1743690883224356,73.84448957258051,2.0277515514112725,10.225635125769472,16.610689083803873,8.307903209375407,0.831646622716119,21.485583817942167,211.6918128989434,31.64026775146842
2034,5.488311014892605,3.5605342709379117,3.261553632483653,78.51819144426283,2.0277515514112725,12.58539707787012,20.51908651528714,8.861763423333768,0.831646622716119,25.514130783806323,228.85601394480366,33.22228113904184
2035,6.17434989175418,4.747379027917216,3.261553632483653,84.12663369028161,3.0416273271169088,14.945159029970768,24.427483946770405,9.415623637292128,0.831646622716119,30.214102243981174,247.16449506038796,34.804294526615266
