technology,location,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Compressor_transport,BRA-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,BRA-USA,0,0.0,0.0,0.0,0.0,0.0,21.6578499448
Compressor_transport,BRA-USA,1,0.0,0.0,0.0,0.0,0.0,21.6578499448
Compressor_transport,BRA-USA,2,0.0,0.0,0.0,0.0,0.0,21.6578499448
Compressor_transport,BRA-USA,3,0.0,0.0,0.0,0.0,0.0,21.6578499448
Compressor_transport,BRA-USA,4,0.0,0.0,0.0,0.0,0.0,21.6578499448
Compressor_transport,BRA-USA,5,10.055318923659,10.055318923659,8.634420985608992,10.055318923659,10.055318923659,21.6578499448
Compressor_transport,BRA-USA,6,31.31209548875899,31.31209548875899,28.056417431688004,31.31209548875899,31.31209548875899,21.6578499448
Compressor_transport,BRA-USA,7,51.385383506663004,51.385383506663004,53.46793900591098,51.385383506663004,51.385383506663004,21.6578499448
Compressor_transport,BRA-USA,8,59.15739719999999,59.15739719999999,58.70923509999997,59.15739719999999,59.15739719999999,21.6578499448
Compressor_transport,BRA-USA,9,59.15739719999999,59.15739719999999,59.15739719999999,59.15739719999999,59.15739719999999,17.646701754894465
Compressor_transport,BRA-USA,10,59.15739719999999,59.15739719999999,59.15739719999999,59.15739719999999,59.15739719999999,6.981806890099999
Compressor_transport,BRA-USA,11,21.95994289999999,59.15739719999999,59.15739719999999,59.15739719999999,59.15739719999999,21.6578499448
Compressor_transport,BRA-USA,12,21.511780799999993,54.675776199999994,54.675776199999994,54.675776199999994,54.675776199999994,21.6578499448
Compressor_transport,BRA-USA,13,21.511780799999993,54.675776199999994,54.675776199999994,54.675776199999994,54.675776199999994,21.6578499448
Compressor_transport,CHN-AUS,0,1.8929205899999997,1.8929205899999997,1.8929205899999997,1.8929205899999997,1.8929205899999997,0.0
Compressor_transport,CHN-AUS,1,1.8929205899999997,1.8929205899999997,1.8929205899999997,1.8929205899999997,1.8929205899999997,0.0
Compressor_transport,CHN-AUS,2,1.8929205899999997,1.8929205899999997,1.8929205899999997,1.8929205899999997,1.8929205899999997,0.0
Compressor_transport,CHN-AUS,3,2.5706328999999997,2.5706328999999997,1.8929205899999997,2.5706328999999997,2.5706328999999997,0.0
Compressor_transport,CHN-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUS,10,4.2064902,4.2064902,0.0,4.2064902,4.2064902,0.0
Compressor_transport,CHN-AUS,11,1.9863981499999992,10.63307245,12.279600213473971,10.63307245,10.63307245,0.0
Compressor_transport,CHN-AUS,12,1.8929205900000001,12.64283999,12.64283999,12.64283999,12.64283999,0.0
Compressor_transport,CHN-AUS,13,1.7760736399999997,14.62923814,14.62923814,14.62923814,14.62923814,0.0
Compressor_transport,CHN-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,3,0.33278004000000766,0.33278004000000766,1.2710478164460084,0.33278004000000766,0.33278004000000766,0.0
Compressor_transport,CHN-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,11,0.0,0.0,8.706037773028209,0.0,0.0,0.0
Compressor_transport,CHN-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROE,10,0.0,0.0,0.0,0.0,0.0,0.44453438887993085
Compressor_transport,CHN-ROE,11,0.0,0.0,0.0,0.0,0.0,2.86939165286462
Compressor_transport,CHN-ROE,12,0.0,0.0,0.0,0.0,0.0,2.86939165286462
Compressor_transport,CHN-ROE,13,0.0,0.0,0.0,0.0,0.0,2.86939165286462
Compressor_transport,CHN-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-USA,0,32.90135534399999,32.90135534399999,32.90135534399999,32.90135534399999,32.90135534399999,0.0
Compressor_transport,CHN-USA,1,26.022511997280002,26.022511997280002,26.022511997280002,26.022511997280002,26.022511997280002,0.0
Compressor_transport,CHN-USA,2,17.644568569319983,17.644568569319983,17.622445549320002,17.644568569319983,17.644568569319983,0.0
Compressor_transport,CHN-USA,3,4.822818359999992,4.822818359999992,4.715880105923992,4.822818359999992,4.822818359999992,0.0
Compressor_transport,CHN-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CHN-USA,10,3.185714879999989,3.185714879999989,0.0,3.185714879999989,3.185714879999989,0.0
Compressor_transport,CHN-USA,11,4.911310439999986,11.409850223711977,0.0,11.409850223711977,10.650776222981998,12.532574408992584
Compressor_transport,CHN-USA,12,4.358234940000003,22.43377984963796,2.7665655061739796,22.43377984963796,21.674705848908015,27.846068354017554
Compressor_transport,CHN-USA,13,3.9378975600000463,39.42665513270398,4.417374197063988,39.42665513270398,33.088715480019765,44.54237715678209
Compressor_transport,CZE-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-AUT,0,0.1545204,0.1545204,0.1545204,0.1545204,0.1545204,0.0
Compressor_transport,CZE-AUT,1,0.5794515,0.5794515,0.5794515,0.5794515,0.5794515,0.0
Compressor_transport,CZE-AUT,2,0.5794515,0.5794515,0.5794515,0.5794515,0.5794515,0.0
Compressor_transport,CZE-AUT,3,0.5794515,0.5794515,0.5794515,0.5794515,0.5794515,0.0
Compressor_transport,CZE-AUT,4,0.5794515,0.5794515,0.5794515,0.5794515,0.5794515,0.0
Compressor_transport,CZE-AUT,5,0.5794515,0.5794515,0.5794515,0.5794515,0.5794515,0.0
Compressor_transport,CZE-AUT,6,0.5794515,0.5794515,0.5794515,0.5794515,0.5794515,0.0
Compressor_transport,CZE-AUT,7,0.5794515,0.5794515,0.5794515,0.5794515,0.5794515,0.0
Compressor_transport,CZE-AUT,8,0.5794515,0.5794515,0.5794515,0.5794515,0.5794515,0.0
Compressor_transport,CZE-AUT,9,0.624725204598,0.624725204598,0.5794515,0.624725204598,0.624725204598,0.0
Compressor_transport,CZE-AUT,10,0.8405847951839986,0.8680222100100053,0.5794515,0.8680222100100053,1.000567877625,0.0
Compressor_transport,CZE-AUT,11,1.0816428,0.8680222100100053,0.5794515,0.8680222100100053,1.000567877625,0.0
Compressor_transport,CZE-AUT,12,1.158903,0.8680222100100053,0.5794515,0.8680222100100053,1.000567877625,0.0
Compressor_transport,CZE-AUT,13,1.1975331,0.8680222100100053,0.5794515,0.8680222100100053,1.000567877625,0.0
Compressor_transport,CZE-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-DEU,8,0.0,0.0,0.0,0.0,0.0,0.010925438900000035
Compressor_transport,CZE-DEU,9,0.0,0.0,0.0,0.0,0.0,0.010925438900000023
Compressor_transport,CZE-DEU,10,0.0,0.0,0.0,0.0,0.0,0.010925438900000023
Compressor_transport,CZE-DEU,11,0.016974149155009707,0.0,0.0,0.0,0.0,0.010925438900000023
Compressor_transport,CZE-DEU,12,1.20332895,0.0,0.0,0.0,0.0,0.010925438900000278
Compressor_transport,CZE-DEU,13,1.42867145,0.0,0.0,0.0,0.0,0.010925438900000176
Compressor_transport,CZE-ITA,0,2.1407540000000003,2.1407540000000003,2.1407540000000003,2.1407540000000003,2.1407540000000003,0.0
Compressor_transport,CZE-ITA,1,3.44967216,3.44967216,3.44967216,3.44967216,3.44967216,0.0
Compressor_transport,CZE-ITA,2,3.44967216,3.44967216,3.44967216,3.44967216,3.44967216,0.0
Compressor_transport,CZE-ITA,3,3.302877599999997,3.302877599999997,2.8889927846559966,3.302877599999997,3.302877599999997,0.0
Compressor_transport,CZE-ITA,4,3.44967216,3.44967216,3.44967216,3.44967216,3.44967216,0.0
Compressor_transport,CZE-ITA,5,3.44967216,3.44967216,3.44967216,3.44967216,3.44967216,0.0
Compressor_transport,CZE-ITA,6,3.44967216,3.44967216,3.44967216,3.44967216,3.44967216,0.0
Compressor_transport,CZE-ITA,7,3.44967216,3.44967216,3.44967216,3.44967216,3.44967216,0.0
Compressor_transport,CZE-ITA,8,5.381305076399986,5.381305076399978,2.703525687139202,5.381305076399978,5.381305076399978,0.0
Compressor_transport,CZE-ITA,9,6.752549760000001,6.752549760000001,8.9557665578832,6.752549760000001,6.752549760000001,0.0
Compressor_transport,CZE-ITA,10,7.119536160000001,7.119536160000001,8.9557665578832,7.119536160000001,7.119536160000001,0.0
Compressor_transport,CZE-ITA,11,0.5627124799999988,2.6696266640559796,0.4832403517919966,2.6696266640559796,1.6842238062676878,0.0
Compressor_transport,CZE-ITA,12,0.0,1.7214793777279795,1.0165682307439983,1.7214793777279795,3.086210523798392,0.0
Compressor_transport,CZE-ITA,13,0.0,0.0,0.0,0.0,1.300210043798391,0.0
Compressor_transport,CZE-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,CZE-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
