node,2022
AUS,157963.186630902
AUT,121697.85954565946
BRA,125542.49347362408
CHN,32744.32619967374
CZE,119211.10296230695
DEU,77491.36014620136
ITA,176551.58238002082
JPN,105489.27733053219
KOR,58627.83589967957
ROE,154784.15689358415
ROW,113439.85512506666
USA,93622.9315947256
