node,2022
AUS,74190.9199010066
AUT,148398.2955184987
BRA,58491.49640092765
CHN,32801.64110202968
CZE,161234.6883136297
DEU,137231.74658622892
ITA,135560.49237449572
JPN,145164.64136572392
KOR,128234.52773217375
ROE,156601.9840094167
ROW,152478.89076815598
USA,158928.00688304167
