location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
CHN,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Copper,9,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S4
CHN,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Copper,10,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S4
CHN,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Copper,11,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S4
CHN,Copper,12,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Copper,12,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S4
CHN,Copper,13,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Copper,13,63646.65600000001,380.0,167.49120000000002,0.0,0.0,,167.49120000000002,63646.65600000001,,S4
CHN,Copper_ore,0,143649.49833464975,75.22624999999988,1909.5661199999997,254.8882476793002,162.15250000000012,1.5719045200000001,192.50753669067598,45697.1984252118,0.4639228504031688,S4
CHN,Copper_ore,1,240636.82838914444,126.01649446374996,1909.5661199999995,190.52162184761025,121.17825553625003,1.5722426519881398,496.63980423526084,122766.75224798424,1.039926626324907,S4
CHN,Copper_ore,2,348707.23677819845,182.61071618624993,1909.56612,120.8925015982528,76.85403381375005,1.5730143962414083,946.005919047178,245455.18928409627,2.3760719785872686,S4
CHN,Copper_ore,3,469395.2431593881,245.8125111474999,1909.56612,56.06872000876318,35.58877500000011,1.5754608021423329,1457.1290683662887,410037.9939211821,6.907023665397281,S4
CHN,Copper_ore,4,604470.2768131912,316.5484926037498,1909.56612,0.1621525000000001,0.0,,1909.56612,604470.2768131912,,S4
CHN,Copper_ore,5,725635.1256,380.0,1909.5661200000002,0.1621525000000001,0.0,,1909.5661200000002,725635.1256,,S4
CHN,Copper_ore,6,725635.1256,380.0,1909.5661200000002,41.90191281508383,26.570526587499938,1.5770072406015665,1668.1375672495558,678215.569137043,14.301560744331292,S4
CHN,Copper_ore,7,725635.1256,380.0,1909.5661200000002,149.8953653262309,95.31655865770308,1.5726057196895764,1220.5582429336835,580151.5436725311,3.986715481038719,S4
CHN,Copper_ore,8,725635.1256,380.0,1909.5661200000002,216.54030835238504,137.741125,1.5720817464819241,1028.7824386945542,532642.977189962,2.7587984343818883,S4
CHN,Copper_ore,9,725635.1256,380.0,1909.5661200000002,283.25247879043997,180.19699999999995,1.5719045200000004,878.821593343043,492313.22012599255,2.1088031432265804,S4
CHN,Copper_ore,10,725635.1256,380.0,1909.5661200000002,362.44043068731906,230.574075,1.5719045200000004,739.872313300983,451746.8533118579,1.6480603901370958,S4
CHN,Copper_ore,11,725635.1256,380.0,1909.5661200000002,400.04515411063056,254.25232155999996,8.188324324562272,686.7689612866384,435584.8080714001,1.4945782900563422,S4
CHN,Copper_ore,12,725635.1256,380.0,1909.5661200000002,527.7372664554216,280.74516088999997,1346.0542823700691,874.5952654918508,577884.5894110452,1.3535406943270147,S4
CHN,Copper_ore,13,725635.1256,380.0,1909.5661200000002,680.8346549354397,300.0672725500001,3045.2922566718744,1189.08258653576,808656.1514620737,1.2663826906904043,S4
CHN,HEX,0,602316.0,39.6,15210.0,0.0,0.0,,15210.0,602316.0,,S4
CHN,HEX,1,634200.0,42.0,16357.142857142857,0.0,0.0,,16357.142857142857,687000.0,,S4
CHN,HEX,2,666000.0,45.0,16266.666666666666,0.0,0.0,,16266.666666666666,732000.0,,S4
CHN,HEX,3,700800.0,48.0,15975.0,44758.27832,2.0,68567.43424967214,14832.267894799477,741613.3947399738,24.0,S4
CHN,HEX,4,739500.0,51.0,15794.117647058823,53709.933983999974,2.4,59920.23727461939,14527.360661077379,775761.059301532,21.25,S4
CHN,HEX,5,777600.0,54.0,15622.222222222223,197641.7926951839,8.831518999999993,53238.89900711633,12591.01510963002,791112.6050900056,6.114463434885895,S4
CHN,HEX,6,823600.0,58.0,15717.241379310344,352193.269070241,15.737569999999993,49079.13916,11959.820361523345,881888.0910952529,3.6854482617074953,S4
CHN,HEX,7,874200.0,62.0,15519.354838709678,541702.242858153,24.205678287499996,48779.139160000006,11873.482429947106,1023561.6065083038,2.561382468344929,S4
CHN,HEX,8,924000.0,66.0,15333.333333333334,624377.9825640002,27.9,48379.13916000002,11846.242259573673,1112362.148173968,2.3655913978494625,S4
CHN,HEX,9,966000.0,70.0,15057.142857142857,707180.7974559999,31.6,48079.13916,11798.420663053508,1198719.5393662364,2.2151898734177213,S4
CHN,HEX,10,1013800.0,74.0,14889.18918918919,805247.7875240002,35.9,47843.67096167132,11855.810814207936,1302953.6084814523,2.0612813370473537,S4
CHN,HEX,11,1074400.0,79.0,14992.405063291139,754571.1793237114,33.615534,47547.09780078792,11614.33641501812,1307954.6974329113,2.3501039727644963,S4
CHN,HEX,12,1125600.0,84.0,14709.52380952381,715382.9393146225,31.782521000000003,47308.690840308824,11307.091971713582,1309163.6136638592,2.6429621489119755,S4
CHN,HEX,13,1197000.0,90.0,14766.666666666666,611751.2822067371,26.935195000000036,47211.96782524635,11252.326184268719,1315792.956561069,3.3413531997819166,S4
CHN,HP,0,2130819.002858,39.45,54013.15596598225,0.0,0.0,,54013.15596598225,2130819.002858,,S4
CHN,HP,1,2178055.139914,41.85,52044.328313357226,0.0,0.0,,52044.328313357226,2178055.139914,,S4
CHN,HP,2,2234600.311234,44.85,49823.86424156076,0.0,0.0,,49823.86424156076,2234600.311234,,S4
CHN,HP,3,2342419.522,50.0,46848.390439999996,0.0,0.0,,46848.390439999996,2342419.522,,S4
CHN,HP,4,2485684.0494959997,53.4,49757.37920404494,0.0,0.0,,49757.37920404494,2657044.0494959997,,S4
CHN,HP,5,2912139.7745502777,62.83151899999999,53913.83792822641,0.0,0.0,,53913.83792822641,3387488.3321502777,,S4
CHN,HP,6,3395496.41345683,73.73756999999999,53502.73115667943,0.0,0.0,,53502.73115667943,3945161.38385683,,S4
CHN,HP,7,3943771.02844158,86.20567828749999,53037.84828283815,0.0,0.0,,53037.84828283815,4572163.68613158,,S4
CHN,HP,8,4276993.862316,93.9,49678.2500173163,0.0,0.0,,49678.2500173163,4664787.676626001,,S4
CHN,HP,9,4597236.468704,101.6,49068.075479370076,0.0,0.0,,49068.075479370076,4985316.468703999,,S4
CHN,HP,10,4950818.109356,109.9,48854.7598667516,0.0,0.0,,48854.7598667516,5369138.109356001,,S4
CHN,HP,11,5039363.885041095,112.615534,45963.701585263494,0.0,0.0,,45963.701585263494,5176226.798641095,,S4
CHN,HP,12,5157924.9516354995,115.782521,45926.97628716772,0.0,0.0,,45926.97628716772,5317541.096435499,,S4
CHN,HP,13,5174194.164537537,116.93519500000004,44745.202110772014,0.0,0.0,,44745.202110772014,5232288.934137539,,S4
CHN,Iron,0,38891.04422643696,1748.4685484120005,22.24291896,0.0,0.0,,22.24291896,38891.04422643696,,S4
CHN,Iron,1,40739.4811693773,1831.570813284,22.242918959999997,0.0,0.0,,22.242918959999997,40739.4811693773,,S4
CHN,Iron,2,44740.268004848294,2011.4387003480003,22.24291896,0.0,0.0,,22.24291896,44740.268004848294,,S4
CHN,Iron,3,50392.80093653137,2265.5660000000003,22.24291896,0.0,0.0,,22.24291896,50392.80093653137,,S4
CHN,Iron,4,54729.29940397345,2460.52685362,22.24291896,0.0,0.0,,22.24291896,54729.29940397345,,S4
CHN,Iron,5,61557.91160288595,2767.5284756280007,22.242918959999997,0.0,0.0,,22.242918959999997,61557.91160288595,,S4
CHN,Iron,6,68931.64557438572,3099.03775212,22.24291896,0.0,0.0,,22.24291896,68931.64557438572,,S4
CHN,Iron,7,77606.9778435549,3489.06445161795,22.242918959999997,0.0,0.0,,22.242918959999997,77606.9778435549,,S4
CHN,Iron,8,85118.79922091277,3826.781879392001,22.24291896,0.0,0.0,,22.24291896,85118.79922091277,,S4
CHN,Iron,9,93660.37268882353,4210.795033568001,22.24291896,0.0,0.0,,22.24291896,93660.37268882353,,S4
CHN,Iron,10,105918.2621003,4761.886796008001,22.242918959999997,0.0,0.0,,22.242918959999997,105918.2621003,,S4
CHN,Iron,11,110046.7645570882,4947.496538336,22.24291896,0.0,0.0,,22.24291896,110046.7645570882,,S4
CHN,Iron,12,115610.56826848848,5197.634738336001,22.24291896,0.0,0.0,,22.24291896,115610.56826848848,,S4
CHN,Iron,13,122085.32004929445,5488.727458336,22.24291896,0.0,0.0,,22.24291896,122085.32004929445,,S4
CHN,Nickel,0,115125.91728,22.0,5232.9962399999995,9.051333772800009,3.520000000000003,3958.574261640001,3964.2804259051595,101168.43646909969,6.249999999999995,S4
CHN,Nickel,0,0.0,0.0,,9.051333772800009,3.520000000000003,3958.574261640001,3958.574261640001,13934.181400972817,0.0,S4
CHN,Nickel,1,115125.91728,22.0,5232.9962399999995,16.456970495999997,6.4,3958.574261640001,3341.2435304463093,94891.31626467517,3.4375,S4
CHN,Nickel,1,0.0,0.0,,16.456970495999997,6.4,3958.574261640001,3958.574261640001,25334.875274496007,0.0,S4
CHN,Nickel,2,115125.91728,22.0,5232.9962399999995,25.697531832000006,10.0,3915.3411371832008,2855.765911990547,91384.5091836975,2.2,S4
CHN,Nickel,2,0.0,0.0,,25.697531832000006,10.0,3915.3411371832008,3915.3411371832008,39153.41137183201,0.0,S4
CHN,Nickel,3,115125.91728,22.0,5232.9962399999995,36.45148741199999,13.599999999999994,3913.9420090155877,2569.6667830352253,91480.137476054,1.61764705882353,S4
CHN,Nickel,3,0.0,0.0,,36.45148741199999,13.599999999999994,3913.9420090155877,3913.9420090155877,53229.61132261197,0.0,S4
CHN,Nickel,4,115125.91728,22.0,5232.9962399999995,47.64572672399999,17.199999999999996,3970.9487084839534,2412.754871718745,94579.9909713748,1.2790697674418607,S4
CHN,Nickel,4,0.0,0.0,,47.64572672399999,17.199999999999996,3970.9487084839534,3970.9487084839534,68300.31778592398,0.0,S4
CHN,Nickel,5,115125.91728,22.0,5232.9962399999995,58.839966036,20.799999999999997,4008.2223196748073,2329.290486365681,99693.63281645114,1.057692307692308,S4
CHN,Nickel,5,0.0,0.0,,58.839966036,20.799999999999997,4008.2223196748073,4008.2223196748073,83371.02424923598,0.0,S4
CHN,Nickel,6,115125.91728,22.0,5232.9962399999995,74.37150332639997,25.599999999999994,4076.552661598688,2296.968669437768,109335.70866523773,0.8593750000000002,S4
CHN,Nickel,6,0.0,0.0,,74.37150332639997,25.599999999999994,4076.552661598688,4076.552661598688,104359.74813692638,0.0,S4
CHN,Nickel,7,115125.91728,22.0,5232.9962399999995,90.6659469008605,30.399999999999988,4112.937801765223,2306.750327428234,120873.71715723944,0.723684210526316,S4
CHN,Nickel,7,0.0,0.0,,90.6659469008605,30.399999999999988,4112.937801765223,4112.937801765223,125033.30917366274,0.0,S4
CHN,Nickel,8,115125.91728,22.0,5232.9962399999995,109.13036479199997,35.19999999999999,4165.489331817955,2351.575285422184,134510.1063261489,0.6250000000000002,S4
CHN,Nickel,8,0.0,0.0,,109.13036479199997,35.19999999999999,4165.489331817955,4165.489331817955,146625.22447999197,0.0,S4
CHN,Nickel,9,115125.91728,22.0,5232.9962399999995,124.05601720800001,40.0,4167.9874941102,2393.7435407742764,148412.09952800514,0.55,S4
CHN,Nickel,9,0.0,0.0,,124.05601720800001,40.0,4167.9874941102,4167.9874941102,166719.49976440798,0.0,S4
CHN,Nickel,10,115125.91728,22.0,5232.9962399999995,138.981669624,44.8,4169.95033591125,2443.173675630919,163204.0015321454,0.4910714285714286,S4
CHN,Nickel,10,0.0,0.0,,138.981669624,44.8,4169.95033591125,4169.95033591125,186813.77504882397,0.0,S4
CHN,Nickel,11,115125.91728,22.0,5232.9962399999995,157.638735144,50.8,4171.8822668177945,2509.3014946112853,182677.14880770157,0.4330708661417323,S4
CHN,Nickel,11,0.0,0.0,,157.638735144,50.8,4171.8822668177945,4171.8822668177945,211931.61915434396,0.0,S4
CHN,Nickel,12,115125.91728,22.0,5232.9962399999995,176.62022025599998,56.8,4186.307350920001,2582.970832795251,203538.10162426578,0.38732394366197187,S4
CHN,Nickel,12,0.0,0.0,,176.62022025599998,56.8,4186.307350920001,4186.307350920001,237782.25753225604,0.0,S4
CHN,Nickel,13,115125.91728,22.0,5232.9962399999995,199.00869887999997,64.0,4186.307350919999,2660.8822457447695,228835.8731340502,0.34375,S4
CHN,Nickel,13,0.0,0.0,,199.00869887999997,64.0,4186.307350919999,4186.307350919999,267923.67045887996,0.0,S4
CHN,Refrigerant,0,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,1,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,2,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,3,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,4,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,5,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,6,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,7,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,8,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,9,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,10,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,11,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,12,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Refrigerant,13,0.0,0.0,,0.0,0.0,,,0.0,,S4
CHN,Steel,0,401061.55139069975,837.6390000000001,478.79999783999995,0.0,0.0,,478.79999783999995,401061.55139069975,,S4
CHN,Steel,1,414241.95773123926,865.167,478.79999783999995,0.0,0.0,,478.79999783999995,414241.95773123926,,S4
CHN,Steel,2,430717.46565691376,899.5770000000002,478.79999783999995,0.0,0.0,,478.79999783999995,430717.46565691376,,S4
CHN,Steel,3,459000.4209293213,958.6475,478.7999978399999,0.0,0.0,,478.7999978399999,459000.4209293213,,S4
CHN,Steel,4,477672.6632450858,997.6455,478.7999978400001,0.0,0.0,,478.7999978400001,477672.6632450858,,S4
CHN,Steel,5,562039.3074244234,1173.8498537175,478.79999784000006,0.0,0.0,,478.79999784000006,562039.3074244234,,S4
CHN,Steel,6,659595.9071745492,1377.602151525,478.7999978399999,0.0,0.0,,478.7999978399999,659595.9071745492,,S4
CHN,Steel,7,771125.3920306962,1610.5375846062184,478.79999784,0.0,0.0,,478.79999784,771125.3920306962,,S4
CHN,Steel,8,839952.4921107407,1754.2867500000002,478.79999784,0.0,0.0,,478.79999784,839952.4921107407,,S4
CHN,Steel,9,908830.3855000132,1898.142,478.79999783999995,0.0,0.0,,478.79999783999995,908830.3855000132,,S4
CHN,Steel,10,994264.2252145974,2076.5752500000003,478.7999978399999,0.0,0.0,,478.7999978399999,994264.2252145974,,S4
CHN,Steel,11,1039670.5287401808,2171.40879998,478.79999783999995,0.0,0.0,,478.79999783999995,1039670.5287401808,,S4
CHN,Steel,12,1089904.412681694,2276.32501587,478.79999784,0.0,0.0,,478.79999784,1089904.412681694,,S4
CHN,Steel,13,1131666.02876276,2363.5464366500005,478.79999784000006,0.0,0.0,,478.79999784000006,1131666.02876276,,S4
CZE,Aluminium,0,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S4
CZE,Aluminium,1,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S4
CZE,Aluminium,2,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S4
CZE,Aluminium,3,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S4
CZE,Aluminium,4,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S4
CZE,Aluminium,5,4114.3967999999995,2.4,1714.3319999999999,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S4
CZE,Aluminium,6,4114.3967999999995,2.4,1714.3319999999999,6149.415141468474,34.892019919999996,1882.8759463854574,1655.4226757582962,61734.05540039807,0.06878363607216467,S4
CZE,Aluminium,7,4114.3967999999995,2.4,1714.3319999999999,49490.93147474214,81.3808343615,2264.457319148254,2137.9862684022232,179122.27342016817,0.029490973136734048,S4
CZE,Aluminium,8,4114.3967999999995,2.4,1714.3319999999999,83846.2540018887,104.58204192000007,2435.4377312031547,2328.2545635210804,249081.4273150437,0.022948490543298797,S4
CZE,Aluminium,9,4114.3967999999995,2.4,1714.3319999999999,106124.03616,129.12,2453.2868475836426,2365.138631227023,311063.03277897806,0.018587360594795536,S4
CZE,Aluminium,10,4114.3967999999995,2.4,1714.3319999999999,120549.1632,145.28,2460.2484118942725,2381.386208667623,351683.1152960346,0.016519823788546256,S4
CZE,Aluminium,11,4114.3967999999995,2.4,1714.3319999999999,155076.11619988686,180.38328744705265,2486.72938355033,2422.1506449704393,442728.6575796958,0.013305001998616221,S4
CZE,Aluminium,12,4114.3967999999995,2.4,1714.3319999999999,209646.97931941776,241.51724804,2494.1060971393917,2445.4325042645705,596483.1667077796,0.009937178480944404,S4
CZE,Aluminium,13,4114.3967999999995,2.4,1714.3319999999999,307247.67936,347.28000000000003,2508.867026952315,2474.627160969056,865327.6256476596,0.00691085003455425,S4
CZE,Bauxite,0,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S4
CZE,Bauxite,1,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S4
CZE,Bauxite,2,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S4
CZE,Bauxite,3,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S4
CZE,Bauxite,4,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S4
CZE,Bauxite,5,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S4
CZE,Bauxite,6,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S4
CZE,Bauxite,7,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S4
CZE,Bauxite,8,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S4
CZE,Bauxite,9,1.2264000000000002,0.04,30.660000000000004,575.2071792,176.04,33.92748,33.9120687579063,5971.23706689214,0.00022722108611679165,S4
CZE,Bauxite,10,1.2264000000000002,0.04,30.660000000000004,1467.961692021389,449.2641705599999,33.92748,33.921439618944554,15241.044292191003,8.903447597466031e-05,S4
CZE,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,1736.3104896000002,531.36,33.9276725564589,33.92256525623957,18026.45117716571,7.527853056308341e-05,S4
CZE,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,1736.3104896000002,531.36,33.9276725564589,33.92256525623957,18026.45117716571,7.527853056308341e-05,S4
CZE,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,1736.3104896000002,531.36,33.9276725564589,33.92256525623957,18026.45117716571,7.527853056308341e-05,S4
CZE,Compressor,0,149760.0,1.92,78000.0,6578.5988160000015,1.4800000000000004,91444.9992,42200.720263640134,143482.44889637647,1.297297297297297,S4
CZE,Compressor,1,145536.0,1.92,75800.0,20041.2754308,3.6500000000000004,92054.4014995846,48535.978648705255,270345.4010732883,0.5260273972602739,S4
CZE,Compressor,2,141888.0,1.92,73900.0,20041.2754308,3.6500000000000004,89968.63028466441,47414.56175418588,264099.1089708154,0.5260273972602739,S4
CZE,Compressor,3,138432.0,1.92,72100.0,20041.2754308,3.6500000000000004,81340.07546049314,43495.46961706306,242269.76576704127,0.5260273972602739,S4
CZE,Compressor,4,135168.0,1.92,70400.0,53488.573578000054,4.0000000000000036,80653.66087199733,44226.5434952508,261821.1374918849,0.47999999999999954,S4
CZE,Compressor,5,131904.0,1.92,68700.0,90480.63734880005,4.000000000000003,125037.21205118744,64310.48760554579,380718.08662483125,0.47999999999999965,S4
CZE,Compressor,6,128640.0,1.92,67000.0,116064.95708323318,4.2,129971.18013740414,67807.26477059595,414980.4603960473,0.45714285714285713,S4
CZE,Compressor,7,125568.0,1.92,65400.0,136811.95683942077,4.300000000000001,132628.7048978489,69617.64543277123,433021.75459183706,0.4465116279069766,S4
CZE,Compressor,8,122496.0,1.92,63800.0,285275.7966695064,8.429425999999992,109402.70747631392,74771.54153821938,773842.536055727,0.2277735162512847,S4
CZE,Compressor,9,119424.0,1.92,62200.0,405004.0825261088,11.967198000000003,83023.48046085131,62842.2934875937,872703.3724363245,0.16043855880048105,S4
CZE,Compressor,10,116544.0,1.92,60700.0,499182.03218999994,14.75,78242.84964,62062.48056256473,1034581.5509779542,0.13016949152542373,S4
CZE,Compressor,11,113664.0,1.92,59200.0,252172.19454746912,7.451269536399156,77342.84964,51382.19024843139,481516.3541885909,0.2576742111691003,S4
CZE,Compressor,12,517826.3006038719,8.958932536399168,163082.2929568116,0.0,0.0,,163082.2929568116,1461043.2604813604,,S4
CZE,Compressor,13,700492.3778944145,12.420077622241392,93742.2337290642,0.0,0.0,,93742.2337290642,1164285.8193972725,,S4
CZE,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,8,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,8,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,12,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,12,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,13,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper,13,0.0,0.0,,0.0,0.0,,,0.0,,S4
CZE,Copper_ore,0,0.0,0.0,,0.4312309125000001,431.2309125000001,3056.7942399999997,3056.7942399999997,1318184.1694399442,0.0,S4
CZE,Copper_ore,1,0.0,0.0,,0.4312309125000001,428.141375,3056.794247216162,3056.794247216162,1308740.0920952174,0.0,S4
CZE,Copper_ore,2,0.0,0.0,,0.4312309125000001,428.1413750000001,3056.7942472161617,3056.7942472161617,1308740.0920952177,0.0,S4
CZE,Copper_ore,3,0.0,0.0,,0.4312309125000001,414.46727500000014,3056.794280446227,3056.794280446227,1266941.1956521338,0.0,S4
CZE,Copper_ore,4,0.0,0.0,,0.4312309125000001,409.8864750000001,3056.794292074022,3056.794292074022,1252938.6371783416,0.0,S4
CZE,Copper_ore,5,0.0,0.0,,0.4312309125000001,405.796475,3056.7943026778175,3056.7943026778175,1240436.3528267413,0.0,S4
CZE,Copper_ore,6,0.0,0.0,,0.4312309125000001,405.5919750000001,3056.794303213621,3056.794303213621,1239811.2386091617,0.0,S4
CZE,Copper_ore,7,0.0,0.0,,0.4312309125000001,405.5919750000001,3056.794303213621,3056.794303213621,1239811.2386091617,0.0,S4
CZE,Copper_ore,8,0.0,0.0,,0.4312309125000001,391.9893221200002,3056.7943401088246,3056.7943401088246,1198230.7412395116,0.0,S4
CZE,Copper_ore,9,0.0,0.0,,0.4312309125000001,384.64963716000005,3056.794361100531,3056.794361100531,1175794.8418700534,0.0,S4
CZE,Copper_ore,10,0.0,0.0,,0.4312309125000001,378.9236371600001,3056.794378041732,3056.794378041732,1158291.6437778135,0.0,S4
CZE,Copper_ore,11,0.0,0.0,,0.4312309125000001,331.28543177893187,3056.7945416899356,3056.7945416899356,1012671.4996032325,0.0,S4
CZE,Copper_ore,12,0.0,0.0,,0.4312309125000001,253.68218079382092,3056.794939886492,3056.794939886492,775454.406589922,0.0,S4
CZE,Copper_ore,13,0.0,0.0,,0.4312309125000001,124.65649996338357,3056.7966993536047,3056.7966993536047,381049.57764104364,0.0,S4
CZE,HEX,0,12528.0,0.3,41760.0,179035.17683000004,10.25,111906.2136086076,105666.13478811648,1114777.722014629,0.029268292682926828,S4
CZE,HEX,1,12210.0,0.3,40700.0,198248.70800200003,11.35,89989.1930495663,85441.21882243366,995390.1992813521,0.02643171806167401,S4
CZE,HEX,2,11580.0,0.3,38600.0,198248.70800200003,11.35,74614.6062777854,70846.8685532613,825366.0186454942,0.02643171806167401,S4
CZE,HEX,3,11280.0,0.3,37600.0,198248.70800200003,11.35,63655.14160967214,60443.90930031489,704171.5433486685,0.02643171806167401,S4
CZE,HEX,4,10979.999999999998,0.3,36599.99999999999,204362.1042840001,11.7,55007.9446346194,52314.80236828507,627777.6284194208,0.02564102564102564,S4
CZE,HEX,5,10709.999999999998,0.3,35699.99999999999,204362.1042840001,11.7,48326.60636711634,45962.79267773996,551553.5121328796,0.02564102564102564,S4
CZE,HEX,6,10409.999999999998,0.3,34699.99999999999,204362.1042840001,11.7,44166.846520000014,42007.79597307501,504093.5516769001,0.02564102564102564,S4
CZE,HEX,7,33800.0,1.0,84200.0,92587.94473592998,4.912169712499997,45248.686050142256,33645.14914464781,198915.831745532,0.2035760282172866,S4
CZE,HEX,8,33000.0,1.0,33000.0,62905.217067353435,3.382802,45795.10425598467,28999.465339273112,127098.91468789687,0.2956129267985534,S4
CZE,HEX,9,32100.0,1.0,32100.0,28949.177255816405,1.806970000000001,47332.7250899663,23689.05858740595,66494.47678309091,0.5534126189145362,S4
