location,commodity,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,average
BRA,HEX,26970.0,26800.0,26400.0,26200.0,26100.0,25900.0,25700.0,25500.0,40150.0,25200.0,25000.0,24800.0,44366.666666666664,24500.0,28113.333333333336
BRA,HP,,,,162849.19876,150878.84596000036,49449.19876,49449.19876,49449.19876,77799.19876,49449.19876,49449.19876,49449.19876,87149.19876,49349.19876,74974.62123272732
BRA,Iron,,,,22.926233999999997,22.926234,22.926234,22.926233999999997,22.926233999999997,22.926234,22.926233999999997,22.926233999999997,22.926233999999997,22.926234,22.926234,22.926233999999997
BRA,Nickel,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431919999999,5750.431920000001
BRA,Steel,,,,423.35999892,423.35999891999995,423.35999891999995,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892,423.35999892000007,423.35999892000007,423.3599989200001
CHN,Aluminium,1623.2279999999998,1623.2279999999998,1623.228,1623.2279999999998,1623.2279999999998,1623.2279999999998,1623.2279999999998,1623.228,1623.228,1623.228,1623.2279999999996,1623.2279999999998,1623.2279999999998,1623.228,1623.2279999999996
CHN,Bauxite,30.66,30.660000000000004,30.66,30.66,30.660000000000004,30.659999999999997,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.66,30.660000000000014
CHN,Compressor,28000.0,28000.0,27600.0,27300.0,27000.0,28550.383971420248,31528.859132251473,31239.082415929057,30387.32666907407,32090.686050655007,28927.114904458595,28858.35041403623,27593.215698205044,27295.442359249333,28883.604401091365
CHN,Copper,167.4912,167.4912,167.49120000000005,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.49120000000002,167.4912
CHN,Copper_ore,1909.5661199999997,1909.5661199999997,1909.56612,1909.56612,1909.5661199999997,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661200000002,1909.5661199999997
CHN,HEX,15210.0,16357.142857142857,16266.666666666666,15975.0,15794.117647058823,15622.222222222223,15717.241379310344,15519.354838709678,15333.333333333334,15057.142857142857,14889.18918918919,14992.405063291139,14709.52380952381,14766.666666666666,15443.5718950184
CHN,HP,54013.15596598225,52044.328313357226,49823.86424156076,46848.390439999996,49757.37920404494,48679.874243989514,52510.75294663686,52223.63428407062,51328.42204303333,53552.65486382531,49744.55521961783,44748.390439999996,49717.422866673296,48410.70816209833,50243.10951677788
