location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
CHN,7,Compressor,31989.02270356029,1.0,31.98902270356029,S3
CHN,8,Compressor,28965.98594249201,1.0,28.96598594249201,S3
CHN,9,Compressor,28531.496062992122,1.0,28.531496062992122,S3
CHN,10,Compressor,29279.901007601202,1.0,29.2799010076012,S3
CHN,11,Compressor,27795.79404771665,1.0,27.795794047716647,S3
CHN,12,Compressor,27593.215698205044,1.0,27.593215698205043,S3
CHN,13,Compressor,27295.442359249333,1.0,27.295442359249332,S3
CHN,3,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,4,Copper,167.4912,5.51666667,0.923993120558304,S3
CHN,5,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,6,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,7,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,8,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,9,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,10,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,11,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,12,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,13,Copper,167.49120000000002,5.51666667,0.9239931205583041,S3
CHN,0,Copper_ore,1.5719045200000001,5.51666667,0.00867167327390635,S3
CHN,1,Copper_ore,1.5719045200000001,5.51666667,0.00867167327390635,S3
CHN,2,Copper_ore,1.57190452,5.51666667,0.008671673273906349,S3
CHN,3,Copper_ore,64.38430181976624,5.51666667,0.35518673192032474,S3
CHN,4,Copper_ore,310.65774625333324,5.51666667,1.713795234533081,S3
CHN,5,Copper_ore,612.8102910552658,5.51666667,3.3806701076975836,S3
CHN,6,Copper_ore,896.7749514586692,5.51666667,4.947208485202908,S3
CHN,7,Copper_ore,1105.1909184073033,5.51666667,6.09696990356426,S3
CHN,8,Copper_ore,1028.782488698677,5.51666667,5.675450066083644,S3
CHN,9,Copper_ore,878.8216388585876,5.51666667,4.848166043965947,S3
CHN,10,Copper_ore,739.8723311696208,5.51666667,4.081629029418649,S3
CHN,11,Copper_ore,710.3443248986084,5.51666667,3.9187328613918044,S3
CHN,12,Copper_ore,631.8718412233858,5.51666667,3.4858263261885845,S3
CHN,13,Copper_ore,803.6023139110155,5.51666667,4.433206101087777,S3
CHN,0,HEX,15210.0,1.0,15.21,S3
CHN,1,HEX,16357.142857142857,1.0,16.357142857142858,S3
CHN,2,HEX,16266.666666666666,1.0,16.266666666666666,S3
CHN,3,HEX,14832.267894799477,1.0,14.832267894799477,S3
CHN,4,HEX,14527.360661077379,1.0,14.52736066107738,S3
CHN,5,HEX,12591.01510963002,1.0,12.59101510963002,S3
CHN,6,HEX,11959.820361523345,1.0,11.959820361523345,S3
CHN,7,HEX,11884.84405675224,1.0,11.88484405675224,S3
CHN,8,HEX,11846.242259573673,1.0,11.846242259573673,S3
CHN,9,HEX,11798.420663053506,1.0,11.798420663053506,S3
CHN,10,HEX,11855.810814207936,1.0,11.855810814207937,S3
CHN,11,HEX,11513.126488664904,1.0,11.513126488664904,S3
CHN,12,HEX,11307.091971713582,1.0,11.307091971713582,S3
CHN,13,HEX,11252.326184268719,1.0,11.25232618426872,S3
CHN,0,HP,54013.15596598225,1.0,54.01315596598225,S3
CHN,1,HP,52044.328313357226,1.0,52.04432831335723,S3
CHN,2,HP,49823.86424156076,1.0,49.82386424156076,S3
CHN,3,HP,46848.390439999996,1.0,46.848390439999996,S3
CHN,4,HP,49757.37920404494,1.0,49.75737920404494,S3
CHN,5,HP,53913.83792822641,1.0,53.91383792822641,S3
CHN,6,HP,53502.73115667942,1.0,53.502731156679424,S3
CHN,7,HP,53168.55904648598,1.0,53.16855904648598,S3
CHN,8,HP,49537.53272753994,1.0,49.53753272753994,S3
CHN,9,HP,49068.075479370076,1.0,49.06807547937007,S3
CHN,10,HP,48854.7598667516,1.0,48.8547598667516,S3
CHN,11,HP,44748.390439999996,1.0,44.748390439999994,S3
CHN,12,HP,47109.045155749365,1.0,47.109045155749364,S3
CHN,13,HP,44745.202110772014,1.0,44.74520211077201,S3
CHN,0,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,1,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,2,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,3,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,4,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,5,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,6,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,7,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,8,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,9,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,10,Iron,22.242918959999997,29.89,0.6648408477143999,S3
CHN,11,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,12,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,13,Iron,22.24291896,29.89,0.6648408477144,S3
CHN,0,Nickel,3907.0384194044746,0.605625,2.366200142751835,S3
CHN,0,Nickel,949.7912949477294,0.605625,0.5752173530027186,S3
CHN,1,Nickel,3166.7907567182897,0.605625,1.917887652037514,S3
CHN,1,Nickel,523.3538227222521,0.605625,0.3169561588861639,S3
CHN,2,Nickel,2844.045531998344,0.605625,1.722425075316497,S3
CHN,2,Nickel,3795.3244460630403,0.605625,2.2985433676469285,S3
CHN,3,Nickel,2560.8625628283517,0.605625,1.5509223896129205,S3
CHN,3,Nickel,3853.614821940633,0.605625,2.333845476537796,S3
CHN,4,Nickel,2393.2504723451693,0.605625,1.4494123173140432,S3
CHN,4,Nickel,3869.639756843163,0.605625,2.3435505777381405,S3
CHN,5,Nickel,2298.444411342681,0.605625,1.3919953966194112,S3
CHN,5,Nickel,3877.617026428385,0.605625,2.3483818116306905,S3
CHN,6,Nickel,2248.298873643812,0.605625,1.3616260053505336,S3
CHN,6,Nickel,3908.2877743335002,0.605625,2.3669567833307257,S3
CHN,7,Nickel,2237.0587509440447,0.605625,1.354818706040487,S3
CHN,7,Nickel,3905.8780469097564,0.605625,2.365497392159721,S3
CHN,8,Nickel,2261.424367721473,0.605625,1.369575132701317,S3
CHN,8,Nickel,3927.4345647645155,0.605625,2.3785525582855094,S3
CHN,9,Nickel,2324.7619671329653,0.605625,1.407933966344902,S3
CHN,9,Nickel,4002.2592634369503,0.605625,2.4238682664190025,S3
CHN,10,Nickel,2392.265788051006,0.605625,1.4488159678883903,S3
CHN,10,Nickel,4056.76713464242,0.605625,2.4568795959178154,S3
CHN,11,Nickel,2476.6261115300354,0.605625,1.4999066887953776,S3
CHN,11,Nickel,4104.777090478076,0.605625,2.4859556254207846,S3
CHN,12,Nickel,2582.970832795251,0.605625,1.564311710611624,S3
CHN,12,Nickel,4186.307350920001,0.605625,2.535332389400925,S3
CHN,13,Nickel,2660.8822457447695,0.605625,1.6114968100791758,S3
CHN,13,Nickel,4186.307350919999,0.605625,2.5353323894009243,S3
CHN,0,Steel,478.79999783999995,18.68125,8.944582459648498,S3
CHN,1,Steel,478.79999783999995,18.68125,8.944582459648498,S3
CHN,2,Steel,478.79999783999995,18.68125,8.944582459648498,S3
CHN,3,Steel,478.7999978399999,18.68125,8.944582459648498,S3
CHN,4,Steel,478.7999978400001,18.68125,8.944582459648501,S3
CHN,5,Steel,478.79999784000006,18.68125,8.944582459648501,S3
CHN,6,Steel,478.7999978399999,18.68125,8.944582459648498,S3
CHN,7,Steel,478.79999784,18.68125,8.9445824596485,S3
CHN,8,Steel,478.79999784,18.68125,8.9445824596485,S3
CHN,9,Steel,478.79999783999995,18.68125,8.944582459648498,S3
CHN,10,Steel,478.7999978399999,18.68125,8.944582459648498,S3
CHN,11,Steel,478.79999783999995,18.68125,8.944582459648498,S3
CHN,12,Steel,478.79999784,18.68125,8.9445824596485,S3
CHN,13,Steel,478.79999784000006,18.68125,8.944582459648501,S3
CZE,0,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,1,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,2,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,3,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,4,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,5,Aluminium,1559.7796112173023,4.0375,6.297610180289857,S3
CZE,6,Aluminium,1655.422675758296,4.0375,6.683769053374119,S3
CZE,7,Aluminium,2134.307162992318,4.0375,8.617265170581483,S3
CZE,8,Aluminium,2321.1323368451617,4.0375,9.37157181001234,S3
CZE,9,Aluminium,2361.406499374412,4.0375,9.534178741224187,S3
CZE,10,Aluminium,2381.386208667623,4.0375,9.614846817495527,S3
CZE,11,Aluminium,2406.0466395907633,4.0375,9.714413307347707,S3
CZE,12,Aluminium,2445.4325042645705,4.0375,9.873433735968202,S3
CZE,13,Aluminium,2474.627160969056,4.0375,9.991307162412564,S3
CZE,0,Bauxite,33.9120687579063,16.15,0.5476799104401866,S3
CZE,1,Bauxite,33.9120687579063,16.15,0.5476799104401866,S3
CZE,2,Bauxite,33.9120687579063,16.15,0.5476799104401866,S3
CZE,3,Bauxite,33.9120687579063,16.15,0.5476799104401866,S3
CZE,4,Bauxite,33.9120687579063,16.15,0.5476799104401866,S3
CZE,5,Bauxite,33.9120687579063,16.15,0.5476799104401866,S3
CZE,6,Bauxite,33.9120687579063,16.15,0.5476799104401866,S3
CZE,7,Bauxite,33.9120687579063,16.15,0.5476799104401866,S3
CZE,8,Bauxite,33.9120687579063,16.15,0.5476799104401866,S3
CZE,9,Bauxite,33.9120687579063,16.15,0.5476799104401866,S3
CZE,10,Bauxite,33.921439618944554,16.15,0.5478312498459544,S3
CZE,11,Bauxite,33.92256525623957,16.15,0.547849428888269,S3
CZE,12,Bauxite,33.92256525623957,16.15,0.547849428888269,S3
CZE,13,Bauxite,33.92256525623957,16.15,0.547849428888269,S3
CZE,0,Compressor,42200.720263640134,1.0,42.200720263640136,S3
CZE,1,Compressor,48535.97864870526,1.0,48.53597864870526,S3
CZE,2,Compressor,47414.56175418588,1.0,47.41456175418588,S3
CZE,3,Compressor,43495.46961706306,1.0,43.495469617063065,S3
CZE,4,Compressor,44226.5434952508,1.0,44.2265434952508,S3
CZE,5,Compressor,64310.48760554579,1.0,64.31048760554579,S3
CZE,6,Compressor,67807.26477059595,1.0,67.80726477059595,S3
CZE,7,Compressor,68626.11777144029,1.0,68.62611777144029,S3
CZE,8,Compressor,74771.54153821939,1.0,74.7715415382194,S3
CZE,9,Compressor,63311.19813443798,1.0,63.31119813443798,S3
CZE,10,Compressor,62062.48056256473,1.0,62.06248056256473,S3
CZE,11,Compressor,32891.46661054767,1.0,32.891466610547674,S3
CZE,12,Compressor,152640.18264840185,1.0,152.64018264840186,S3
CZE,13,Compressor,56400.0,1.0,56.4,S3
CZE,0,Copper_ore,2856.5771108728604,5.51666667,15.758783737837204,S3
CZE,1,Copper_ore,2892.926814469528,5.51666667,15.959312936133319,S3
CZE,2,Copper_ore,2889.5011109814845,5.51666667,15.940414471879528,S3
CZE,3,Copper_ore,3105.0768613186265,5.51666667,17.12967402862468,S3
CZE,4,Copper_ore,3100.764786207627,5.51666667,17.10588574758129,S3
CZE,5,Copper_ore,3101.0667969661054,5.51666667,17.10755184026657,S3
CZE,6,Copper_ore,3102.340909957565,5.51666667,17.114580696940372,S3
CZE,7,Copper_ore,3100.7169232670435,5.51666667,17.105621703692247,S3
CZE,8,Copper_ore,3087.9084209358575,5.51666667,17.034961465789177,S3
CZE,9,Copper_ore,3085.4578161379413,5.51666667,17.021442295979167,S3
CZE,10,Copper_ore,3082.3758544215702,5.51666667,17.00444014050025,S3
CZE,11,Copper_ore,3084.202196016642,5.51666667,17.014515458305816,S3
CZE,12,Copper_ore,3090.92205484466,5.51666667,17.05158667952945,S3
CZE,13,Copper_ore,3109.9090905795624,5.51666667,17.156331826730284,S3
CZE,0,HEX,105666.13478811648,1.0,105.66613478811648,S3
CZE,1,HEX,85441.21882243366,1.0,85.44121882243365,S3
CZE,2,HEX,70846.8685532613,1.0,70.8468685532613,S3
CZE,3,HEX,60443.90930031489,1.0,60.443909300314886,S3
CZE,4,HEX,52314.802368285054,1.0,52.31480236828506,S3
CZE,5,HEX,45962.792677739955,1.0,45.962792677739955,S3
CZE,6,HEX,42007.795973075,1.0,42.007795973075,S3
CZE,7,HEX,33377.504546282405,1.0,33.3775045462824,S3
CZE,8,HEX,28143.851167499946,1.0,28.143851167499946,S3
CZE,9,HEX,24907.48734222222,1.0,24.90748734222222,S3
CZE,10,HEX,38426.85746938776,1.0,38.42685746938776,S3
CZE,11,HEX,26001.479371900823,1.0,26.001479371900825,S3
CZE,12,HEX,22540.677470000002,1.0,22.540677470000002,S3
CZE,13,HEX,24671.650234499495,1.0,24.671650234499495,S3
CZE,0,HP,49236.94288600663,1.0,49.23694288600663,S3
CZE,1,HP,57924.869033178344,1.0,57.92486903317835,S3
CZE,2,HP,68457.71808650835,1.0,68.45771808650835,S3
CZE,3,HP,68642.30422112298,1.0,68.64230422112297,S3
CZE,4,HP,67157.68278447381,1.0,67.15768278447382,S3
CZE,5,HP,67949.12134663982,1.0,67.94912134663981,S3
CZE,6,HP,67839.77149126149,1.0,67.83977149126149,S3
CZE,7,HP,67742.48306920474,1.0,67.74248306920474,S3
CZE,8,HP,67915.29119066859,1.0,67.9152911906686,S3
CZE,9,HP,67518.02683212911,1.0,67.51802683212911,S3
CZE,10,HP,67207.9591191393,1.0,67.2079591191393,S3
CZE,11,HP,73437.1752715094,1.0,73.4371752715094,S3
CZE,12,HP,73192.54615048147,1.0,73.19254615048148,S3
CZE,13,HP,72181.34075448923,1.0,72.18134075448923,S3
CZE,0,Iron,34.235994774175076,29.89,1.023313883800093,S3
CZE,1,Iron,34.23735697884177,29.89,1.0233546000975804,S3
CZE,2,Iron,34.23735697884177,29.89,1.0233546000975804,S3
CZE,3,Iron,34.237356978841774,29.89,1.0233546000975806,S3
CZE,4,Iron,34.23754391678516,29.89,1.0233601876727083,S3
CZE,5,Iron,34.23754391678516,29.89,1.0233601876727083,S3
CZE,6,Iron,34.237940108379654,29.89,1.023372029839468,S3
CZE,7,Iron,34.23813972244667,29.89,1.023377996303931,S3
CZE,8,Iron,34.23918945586408,29.89,1.0234093728357774,S3
CZE,9,Iron,34.240012696428785,29.89,1.0234339794962564,S3
CZE,10,Iron,34.24037152169558,29.89,1.023444704783481,S3
CZE,11,Iron,34.24114301480643,29.89,1.0234677647125643,S3
CZE,12,Iron,34.241925798493014,29.89,1.0234911621169562,S3
CZE,13,Iron,34.24222095185765,29.89,1.023499984251025,S3
CZE,0,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,0,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,1,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,1,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,2,Nickel,3101.8853229108386,0.605625,1.8785792986878767,S3
CZE,2,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,3,Nickel,3101.8853229108386,0.605625,1.8785792986878767,S3
CZE,3,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,4,Nickel,3101.8853229108386,0.605625,1.8785792986878767,S3
CZE,4,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,5,Nickel,3101.8853229108386,0.605625,1.8785792986878767,S3
CZE,5,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,6,Nickel,3101.3058656385224,0.605625,1.87822836487733,S3
CZE,6,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,7,Nickel,3096.9800747253657,0.605625,1.8756085577555495,S3
CZE,7,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,8,Nickel,3095.219467113154,0.605625,1.8745422897704038,S3
CZE,8,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,9,Nickel,3093.1781518158677,0.605625,1.8733060181934849,S3
CZE,9,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,10,Nickel,3090.3430949773465,0.605625,1.8715890368956551,S3
CZE,10,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,11,Nickel,3085.6930429526697,0.605625,1.8687728491382103,S3
CZE,11,Nickel,3120.82446438,0.605625,1.8900493162401375,S3
CZE,12,Nickel,3406.259895970432,0.605625,2.062916149497093,S3
CZE,12,Nickel,3443.5116426138466,0.605625,2.0854767385580106,S3
CZE,13,Nickel,3861.751449295896,0.605625,2.3387732214798267,S3
CZE,13,Nickel,3887.1732386082094,0.605625,2.3541692926320965,S3
CZE,0,Refrigerant,1410.3609999999999,0.56875,0.8021428187499999,S3
CZE,1,Refrigerant,1617.4655489230768,0.56875,0.9199335309499999,S3
CZE,2,Refrigerant,1617.465548923077,0.56875,0.91993353095,S3
CZE,3,Refrigerant,1617.465548923077,0.56875,0.91993353095,S3
CZE,4,Refrigerant,1643.6737722860241,0.56875,0.9348394579876762,S3
CZE,5,Refrigerant,2278.6525688277334,0.56875,1.2959836485207734,S3
CZE,6,Refrigerant,3366.6500108091655,0.56875,1.9147821936477127,S3
CZE,7,Refrigerant,3900.143409057951,0.56875,2.2182065639017097,S3
CZE,8,Refrigerant,8646.339631283758,0.56875,4.917605665292637,S3
CZE,9,Refrigerant,9670.56838961018,0.56875,5.50013577159079,S3
CZE,10,Refrigerant,10119.41303973402,0.56875,5.7554161663487236,S3
CZE,11,Refrigerant,10350.762266614596,0.56875,5.886996039137052,S3
CZE,12,Refrigerant,10702.027738238445,0.56875,6.086778276123114,S3
CZE,13,Refrigerant,10857.05980325912,0.56875,6.174952763103625,S3
CZE,0,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,1,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,2,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,3,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,4,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,5,Steel,495.59999591999957,18.68125,9.25842742378049,S3
CZE,6,Steel,495.59999592,18.68125,9.2584274237805,S3
CZE,7,Steel,495.59999591999997,18.68125,9.2584274237805,S3
CZE,8,Steel,495.5999959200002,18.68125,9.258427423780503,S3
CZE,9,Steel,495.5999959200001,18.68125,9.258427423780502,S3
CZE,10,Steel,495.59999591999997,18.68125,9.2584274237805,S3
CZE,11,Steel,495.59999591999997,18.68125,9.2584274237805,S3
CZE,12,Steel,495.59999592,18.68125,9.2584274237805,S3
CZE,13,Steel,495.59999592,18.68125,9.2584274237805,S3
DEU,0,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,1,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,2,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,3,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,4,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,5,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,6,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,7,Aluminium,1714.3319999999999,4.0375,6.921615449999999,S3
DEU,8,Aluminium,1085.5539292759042,4.0375,4.382923989451463,S3
DEU,9,Aluminium,1041.4062305002776,4.0375,4.20467765564487,S3
DEU,10,Aluminium,1041.4062305002776,4.0375,4.20467765564487,S3
DEU,11,Aluminium,1041.4062305002776,4.0375,4.20467765564487,S3
DEU,12,Aluminium,996.7823468838839,4.0375,4.024508725543681,S3
DEU,13,Aluminium,1074.3722684794632,4.0375,4.337778033985832,S3
DEU,0,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,1,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,2,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,3,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,4,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,5,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,6,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,7,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,8,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,9,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,10,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,11,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,12,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,13,Bauxite,32.776389294669414,16.15,0.5293386871089111,S3
DEU,0,Compressor,87000.0,1.0,87.0,S3
DEU,1,Compressor,85299.9999995904,1.0,85.29999999959041,S3
DEU,2,Compressor,83200.0,1.0,83.2,S3
DEU,3,Compressor,81200.0,1.0,81.2,S3
DEU,4,Compressor,79200.0,1.0,79.2,S3
DEU,5,Compressor,77300.0,1.0,77.3,S3
DEU,6,Compressor,75400.0,1.0,75.4,S3
DEU,7,Compressor,73600.0,1.0,73.6,S3
DEU,8,Compressor,55705.1277136469,1.0,55.7051277136469,S3
DEU,9,Compressor,48859.055132158945,1.0,48.85905513215894,S3
DEU,10,Compressor,44389.59395432384,1.0,44.38959395432384,S3
DEU,11,Compressor,41277.10899359488,1.0,41.27710899359488,S3
DEU,12,Compressor,41437.72624141757,1.0,41.43772624141757,S3
DEU,13,Compressor,40425.838241417565,1.0,40.425838241417566,S3
DEU,0,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,1,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,2,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,3,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,3,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,4,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,4,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,5,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,5,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,6,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,6,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,7,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,7,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,8,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,8,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,9,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,9,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,10,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,10,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,11,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,11,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,12,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,12,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,13,Copper,276.71941224,5.51666667,1.5265687584463983,S3
DEU,13,Copper,371.424,5.51666667,2.04902240123808,S3
DEU,3,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,4,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,5,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,6,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,7,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,8,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,9,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,10,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,11,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,12,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,13,Copper_ore,3950.4972,5.51666667,21.793576233168324,S3
DEU,0,HEX,42179.58487586197,1.0,42.17958487586197,S3
DEU,1,HEX,35768.79364655664,1.0,35.76879364655664,S3
DEU,2,HEX,30928.16552020975,1.0,30.92816552020975,S3
DEU,3,HEX,27612.883035375235,1.0,27.612883035375233,S3
DEU,4,HEX,24945.67557869955,1.0,24.94567557869955,S3
DEU,5,HEX,23989.664317560488,1.0,23.98966431756049,S3
DEU,6,HEX,22385.62742740578,1.0,22.38562742740578,S3
DEU,7,HEX,23647.976887403398,1.0,23.6479768874034,S3
DEU,8,HEX,89954.3297242261,1.0,89.9543297242261,S3
DEU,9,HEX,38984.3984,1.0,38.984398399999996,S3
DEU,10,HEX,35200.0,1.0,35.2,S3
DEU,11,HEX,34300.0,1.0,34.3,S3
DEU,12,HEX,74837.5,1.0,74.8375,S3
DEU,13,HEX,44815.78947368421,1.0,44.81578947368421,S3
DEU,0,HP,65044.30228,1.0,65.04430228,S3
DEU,1,HP,64844.30228,1.0,64.84430228000001,S3
DEU,2,HP,64544.30228,1.0,64.54430228,S3
DEU,3,HP,64244.30228,1.0,64.24430228,S3
DEU,4,HP,63944.30228,1.0,63.94430228,S3
DEU,5,HP,63744.30228,1.0,63.74430228000001,S3
DEU,6,HP,80930.1910727599,1.0,80.9301910727599,S3
DEU,7,HP,60910.665112551775,1.0,60.910665112551776,S3
DEU,8,HP,94352.43426455915,1.0,94.35243426455915,S3
DEU,9,HP,61133.60980448723,1.0,61.13360980448723,S3
DEU,10,HP,50892.9637946601,1.0,50.8929637946601,S3
DEU,11,HP,39760.025328186726,1.0,39.76002532818673,S3
DEU,12,HP,38599.26121606356,1.0,38.59926121606356,S3
DEU,13,HP,40430.68383405026,1.0,40.43068383405026,S3
DEU,0,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,1,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,2,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,3,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,4,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,5,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,6,Iron,29.196108999999996,29.89,0.87267169801,S3
DEU,7,Iron,29.196108999999996,29.89,0.87267169801,S3
DEU,8,Iron,29.196109000000003,29.89,0.8726716980100001,S3
DEU,9,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,10,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,11,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,12,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,13,Iron,29.196109,29.89,0.8726716980100001,S3
DEU,2,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,2,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,3,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,3,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,4,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,4,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,5,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,5,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,6,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,6,Nickel,3913.5781800000013,0.605625,2.3701607852625006,S3
DEU,7,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,7,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,8,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,8,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
DEU,9,Nickel,3913.578180000001,0.605625,2.3701607852625006,S3
