technology,carrier,location,time_operation,total_production,scenario_x,opex,scenario_y,capacity_type,capex,scenario,total_production_cost,opex_cost,production_cost_per_unit,opex_per_unit,commodity
Copper_refinement,Copper,ROW,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,ROW,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,ROW,3,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,ROW,4,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,ROW,5,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,ROW,6,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,ROW,7,9.748865694999807,S3,2568.8339097250055,S3,power,0.0,S3,2568.8339097250055,2568.8339097250055,263.5008,263.5008,Copper
Copper_refinement,Copper,ROW,8,123.11627443750004,S3,32441.23680730081,S3,power,0.0,S3,32441.23680730081,32441.23680730081,263.5008,263.5008,Copper
Copper_refinement,Copper,ROW,9,251.31837793125007,S3,66222.59363958673,S3,power,0.0,S3,66222.59363958673,66222.59363958673,263.50079999999997,263.50079999999997,Copper
Copper_refinement,Copper,ROW,10,396.57299940749994,S3,104497.30260227575,S3,power,0.0,S3,104497.30260227575,104497.30260227575,263.50079999999997,263.50079999999997,Copper
Copper_refinement,Copper,ROW,11,561.45175186625,S3,147942.98577815836,S3,power,0.0,S3,147942.98577815836,147942.98577815836,263.50079999999997,263.50079999999997,Copper
Copper_refinement,Copper,ROW,12,748.9382081387499,S3,197345.8169951271,S3,power,0.0,S3,197345.8169951271,197345.8169951271,263.50079999999997,263.50079999999997,Copper
Copper_refinement,Copper,ROW,13,962.49599018625,S3,253618.463410869,S3,power,0.0,S3,253618.463410869,253618.463410869,263.50079999999997,263.50079999999997,Copper
Copper_refinement,Copper,USA,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,3,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,4,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,5,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,6,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,7,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,8,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,9,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,10,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,11,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,12,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_refinement,Copper,USA,13,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
HEX_manufacturing,HEX,AUS,0,2.7,S3,81432.0,S3,power,0.0,S3,81432.0,81432.0,30159.999999999996,30159.999999999996,HEX
HEX_manufacturing,HEX,AUS,1,2.7,S3,80190.0,S3,power,0.0,S3,80190.0,80190.0,29699.999999999996,29699.999999999996,HEX
HEX_manufacturing,HEX,AUS,2,2.7,S3,78030.0,S3,power,0.0,S3,78030.0,78030.0,28899.999999999996,28899.999999999996,HEX
HEX_manufacturing,HEX,AUS,3,2.7,S3,77220.0,S3,power,0.0,S3,77220.0,77220.0,28599.999999999996,28599.999999999996,HEX
HEX_manufacturing,HEX,AUS,4,2.7,S3,76140.0,S3,power,0.0,S3,76140.0,76140.0,28199.999999999996,28199.999999999996,HEX
HEX_manufacturing,HEX,AUS,5,2.7,S3,75060.0,S3,power,0.0,S3,75060.0,75060.0,27799.999999999996,27799.999999999996,HEX
HEX_manufacturing,HEX,AUS,6,2.7,S3,73980.0,S3,power,0.0,S3,73980.0,73980.0,27400.0,27400.0,HEX
HEX_manufacturing,HEX,AUS,7,2.8,S3,75600.0,S3,power,5999.999999999979,S3,81599.99999999999,75600.0,29142.85714285714,27000.0,HEX
HEX_manufacturing,HEX,AUS,8,6.0,S3,160200.0,S3,power,192000.0,S3,352200.0,160200.0,58700.0,26700.0,HEX
HEX_manufacturing,HEX,AUS,9,6.0,S3,157800.0,S3,power,0.0,S3,157800.0,157800.0,26300.0,26300.0,HEX
HEX_manufacturing,HEX,AUS,10,7.0,S3,182000.0,S3,power,60000.0,S3,242000.0,182000.0,34571.42857142857,26000.0,HEX
HEX_manufacturing,HEX,AUS,11,7.0,S3,179200.0,S3,power,0.0,S3,179200.0,179200.0,25600.0,25600.0,HEX
HEX_manufacturing,HEX,AUS,12,8.0,S3,202400.0,S3,power,60000.0,S3,262400.0,202400.0,32800.0,25300.0,HEX
HEX_manufacturing,HEX,AUS,13,9.0,S3,224100.0,S3,power,60000.0,S3,284100.0,224100.0,31566.666666666668,24900.0,HEX
HEX_manufacturing,HEX,AUT,0,0.4,S3,18572.00000001638,S3,power,0.0,S3,18572.00000001638,18572.00000001638,46430.00000004095,46430.00000004095,HEX
HEX_manufacturing,HEX,AUT,1,0.4,S3,18080.0,S3,power,0.0,S3,18080.0,18080.0,45200.0,45200.0,HEX
HEX_manufacturing,HEX,AUT,2,0.4,S3,17160.0,S3,power,0.0,S3,17160.0,17160.0,42900.0,42900.0,HEX
HEX_manufacturing,HEX,AUT,3,0.4,S3,16720.0,S3,power,0.0,S3,16720.0,16720.0,41800.0,41800.0,HEX
HEX_manufacturing,HEX,AUT,4,0.4,S3,16280.0,S3,power,0.0,S3,16280.0,16280.0,40700.0,40700.0,HEX
HEX_manufacturing,HEX,AUT,5,0.4,S3,15840.0,S3,power,0.0,S3,15840.0,15840.0,39600.0,39600.0,HEX
HEX_manufacturing,HEX,AUT,6,0.4,S3,15440.0,S3,power,0.0,S3,15440.0,15440.0,38600.0,38600.0,HEX
HEX_manufacturing,HEX,AUT,7,0.4,S3,15040.0,S3,power,0.0,S3,15040.0,15040.0,37600.0,37600.0,HEX
HEX_manufacturing,HEX,AUT,8,1.5,S3,54900.0,S3,power,84699.99999981979,S3,139599.9999998198,54900.0,93066.66666654653,36600.0,HEX
HEX_manufacturing,HEX,AUT,9,2.0,S3,71400.0,S3,power,38499.99999991808,S3,109899.99999991807,71400.0,54949.999999959036,35700.0,HEX
HEX_manufacturing,HEX,AUT,10,2.0,S3,69600.0,S3,power,0.0,S3,69600.0,69600.0,34800.0,34800.0,HEX
HEX_manufacturing,HEX,AUT,11,2.6,S3,88140.0,S3,power,46199.9999999017,S3,134339.9999999017,88140.0,51669.23076919295,33900.0,HEX
HEX_manufacturing,HEX,AUT,12,3.0,S3,99000.0,S3,power,30799.999999934455,S3,129799.99999993446,99000.0,43266.66666664482,33000.0,HEX
HEX_manufacturing,HEX,AUT,13,4.0,S3,128400.0,S3,power,76999.99999983616,S3,205399.99999983615,128400.0,51349.999999959036,32100.0,HEX
HEX_manufacturing,HEX,BRA,0,1.5,S3,40455.0,S3,power,0.0,S3,40455.0,40455.0,26970.0,26970.0,HEX
HEX_manufacturing,HEX,BRA,1,1.5,S3,40200.0,S3,power,0.0,S3,40200.0,40200.0,26800.0,26800.0,HEX
HEX_manufacturing,HEX,BRA,2,1.5,S3,39600.0,S3,power,0.0,S3,39600.0,39600.0,26400.0,26400.0,HEX
HEX_manufacturing,HEX,BRA,3,1.5,S3,39300.0,S3,power,0.0,S3,39300.0,39300.0,26200.0,26200.0,HEX
HEX_manufacturing,HEX,BRA,4,1.5,S3,39150.0,S3,power,0.0,S3,39150.0,39150.0,26100.0,26100.0,HEX
HEX_manufacturing,HEX,BRA,5,1.5,S3,38850.0,S3,power,0.0,S3,38850.0,38850.0,25900.0,25900.0,HEX
HEX_manufacturing,HEX,BRA,6,2.0,S3,51400.0,S3,power,29500.0,S3,80900.0,51400.0,40450.0,25700.0,HEX
HEX_manufacturing,HEX,BRA,7,2.0,S3,51000.0,S3,power,0.0,S3,51000.0,51000.0,25500.0,25500.0,HEX
HEX_manufacturing,HEX,BRA,8,2.0,S3,50800.0,S3,power,0.0,S3,50800.0,50800.0,25400.0,25400.0,HEX
HEX_manufacturing,HEX,BRA,9,2.0,S3,50400.0,S3,power,0.0,S3,50400.0,50400.0,25200.0,25200.0,HEX
HEX_manufacturing,HEX,BRA,10,2.0,S3,50000.0,S3,power,0.0,S3,50000.0,50000.0,25000.0,25000.0,HEX
HEX_manufacturing,HEX,BRA,11,2.0,S3,49600.0,S3,power,0.0,S3,49600.0,49600.0,24800.0,24800.0,HEX
HEX_manufacturing,HEX,BRA,12,3.0,S3,74100.0,S3,power,59000.0,S3,133100.0,74100.0,44366.666666666664,24700.0,HEX
HEX_manufacturing,HEX,BRA,13,3.0,S3,73500.0,S3,power,0.0,S3,73500.0,73500.0,24500.0,24500.0,HEX
HEX_manufacturing,HEX,CHN,0,39.6,S3,602316.0,S3,power,0.0,S3,602316.0,602316.0,15210.0,15210.0,HEX
HEX_manufacturing,HEX,CHN,1,42.0,S3,634200.0,S3,power,52799.99999999997,S3,687000.0,634200.0,16357.142857142857,15100.0,HEX
HEX_manufacturing,HEX,CHN,2,45.0,S3,666000.0,S3,power,66000.0,S3,732000.0,666000.0,16266.666666666666,14800.0,HEX
HEX_manufacturing,HEX,CHN,3,48.0,S3,700800.0,S3,power,66000.0,S3,766800.0,700800.0,15975.0,14600.0,HEX
HEX_manufacturing,HEX,CHN,4,51.0,S3,739500.0,S3,power,66000.0,S3,805500.0,739500.0,15794.117647058823,14500.0,HEX
HEX_manufacturing,HEX,CHN,5,54.0,S3,777600.0,S3,power,66000.0,S3,843600.0,777600.0,15622.222222222223,14400.0,HEX
HEX_manufacturing,HEX,CHN,6,58.0,S3,823600.0,S3,power,88000.0,S3,911600.0,823600.0,15717.241379310344,14200.0,HEX
HEX_manufacturing,HEX,CHN,7,62.0,S3,874200.0,S3,power,88000.0,S3,962200.0,874200.0,15519.354838709678,14100.0,HEX
HEX_manufacturing,HEX,CHN,8,66.0,S3,924000.0,S3,power,88000.0,S3,1012000.0,924000.0,15333.333333333334,14000.0,HEX
HEX_manufacturing,HEX,CHN,9,70.0,S3,966000.0,S3,power,88000.0,S3,1054000.0,966000.0,15057.142857142857,13800.0,HEX
HEX_manufacturing,HEX,CHN,10,74.0,S3,1013800.0,S3,power,88000.0,S3,1101800.0,1013800.0,14889.18918918919,13700.0,HEX
HEX_manufacturing,HEX,CHN,11,79.0,S3,1074400.0,S3,power,110000.0,S3,1184400.0,1074400.0,14992.405063291139,13600.0,HEX
HEX_manufacturing,HEX,CHN,12,84.0,S3,1125600.0,S3,power,110000.0,S3,1235600.0,1125600.0,14709.52380952381,13400.0,HEX
HEX_manufacturing,HEX,CHN,13,90.0,S3,1197000.0,S3,power,132000.0,S3,1329000.0,1197000.0,14766.666666666666,13300.0,HEX
HEX_manufacturing,HEX,CZE,0,0.3,S3,12528.0,S3,power,0.0,S3,12528.0,12528.0,41760.0,41760.0,HEX
HEX_manufacturing,HEX,CZE,1,0.3,S3,12210.0,S3,power,0.0,S3,12210.0,12210.0,40700.0,40700.0,HEX
HEX_manufacturing,HEX,CZE,2,0.3,S3,11580.0,S3,power,0.0,S3,11580.0,11580.0,38600.0,38600.0,HEX
HEX_manufacturing,HEX,CZE,3,0.3,S3,11280.0,S3,power,0.0,S3,11280.0,11280.0,37600.0,37600.0,HEX
HEX_manufacturing,HEX,CZE,4,0.3,S3,10980.0,S3,power,0.0,S3,10980.0,10980.0,36600.0,36600.0,HEX
HEX_manufacturing,HEX,CZE,5,0.3,S3,10710.0,S3,power,0.0,S3,10710.0,10710.0,35700.0,35700.0,HEX
HEX_manufacturing,HEX,CZE,6,0.3,S3,10410.0,S3,power,0.0,S3,10410.0,10410.0,34700.0,34700.0,HEX
HEX_manufacturing,HEX,CZE,7,1.0,S3,33800.0,S3,power,50400.00000000001,S3,84200.0,33800.0,84200.0,33800.0,HEX
HEX_manufacturing,HEX,CZE,8,1.0,S3,33000.0,S3,power,0.0,S3,33000.0,33000.0,33000.0,33000.0,HEX
HEX_manufacturing,HEX,CZE,9,1.0,S3,32100.0,S3,power,0.0,S3,32100.0,32100.0,32100.0,32100.0,HEX
HEX_manufacturing,HEX,CZE,10,2.0,S3,62600.0,S3,power,72000.0,S3,134600.0,62600.0,67300.0,31300.0,HEX
HEX_manufacturing,HEX,CZE,11,2.0,S3,61000.0,S3,power,0.0,S3,61000.0,61000.0,30500.0,30500.0,HEX
HEX_manufacturing,HEX,CZE,12,2.0,S3,59400.0,S3,power,0.0,S3,59400.0,59400.0,29700.0,29700.0,HEX
HEX_manufacturing,HEX,CZE,13,3.0,S3,86700.0,S3,power,72000.0,S3,158700.0,86700.0,52900.0,28900.0,HEX
HEX_manufacturing,HEX,DEU,0,2.0,S3,94019.9999995904,S3,power,0.0,S3,94019.9999995904,94019.9999995904,47009.9999997952,47009.9999997952,HEX
HEX_manufacturing,HEX,DEU,1,2.0,S3,91600.0,S3,power,0.0,S3,91600.0,91600.0,45800.0,45800.0,HEX
HEX_manufacturing,HEX,DEU,2,2.0,S3,86800.0,S3,power,0.0,S3,86800.0,86800.0,43400.0,43400.0,HEX
HEX_manufacturing,HEX,DEU,3,2.0,S3,84600.0,S3,power,0.0,S3,84600.0,84600.0,42300.0,42300.0,HEX
HEX_manufacturing,HEX,DEU,4,2.0,S3,82400.0,S3,power,0.0,S3,82400.0,82400.0,41200.0,41200.0,HEX
HEX_manufacturing,HEX,DEU,5,2.0,S3,80200.0,S3,power,0.0,S3,80200.0,80200.0,40100.0,40100.0,HEX
HEX_manufacturing,HEX,DEU,6,2.0,S3,78200.0,S3,power,0.0,S3,78200.0,78200.0,39100.0,39100.0,HEX
HEX_manufacturing,HEX,DEU,7,2.328441999999993,S3,88713.64019999973,S3,power,25618.47599999944,S3,114332.11619999917,88713.64019999973,49102.411054258395,38100.0,HEX
HEX_manufacturing,HEX,DEU,8,7.222654,S3,267960.4634,S3,power,381748.53600000055,S3,649708.9994000006,267960.4634,89954.3297242261,37100.0,HEX
HEX_manufacturing,HEX,DEU,9,7.5,S3,270750.0,S3,power,21632.98800000004,S3,292382.988,270750.0,38984.3984,36100.0,HEX
HEX_manufacturing,HEX,DEU,10,7.5,S3,264000.0,S3,power,0.0,S3,264000.0,264000.0,35200.0,35200.0,HEX
HEX_manufacturing,HEX,DEU,11,7.5,S3,257250.0,S3,power,0.0,S3,257250.0,257250.0,34300.0,34300.0,HEX
HEX_manufacturing,HEX,DEU,12,16.0,S3,534400.0,S3,power,663000.0,S3,1197400.0,534400.0,74837.5,33400.0,HEX
HEX_manufacturing,HEX,DEU,13,19.0,S3,617500.0,S3,power,234000.0,S3,851500.0,617500.0,44815.78947368421,32500.0,HEX
HEX_manufacturing,HEX,ITA,0,2.6,S3,117728.0,S3,power,0.0,S3,117728.0,117728.0,45280.0,45280.0,HEX
HEX_manufacturing,HEX,ITA,1,2.6,S3,114660.0,S3,power,0.0,S3,114660.0,114660.0,44100.0,44100.0,HEX
HEX_manufacturing,HEX,ITA,2,2.6,S3,108680.0,S3,power,0.0,S3,108680.0,108680.0,41800.0,41800.0,HEX
HEX_manufacturing,HEX,ITA,3,2.6,S3,106080.0,S3,power,0.0,S3,106080.0,106080.0,40800.0,40800.0,HEX
HEX_manufacturing,HEX,ITA,4,2.6,S3,103220.0,S3,power,0.0,S3,103220.0,103220.0,39700.0,39700.0,HEX
HEX_manufacturing,HEX,ITA,5,2.6,S3,100620.0,S3,power,0.0,S3,100620.0,100620.0,38700.0,38700.0,HEX
HEX_manufacturing,HEX,ITA,6,2.6,S3,98020.0,S3,power,0.0,S3,98020.0,98020.0,37700.0,37700.0,HEX
HEX_manufacturing,HEX,ITA,7,4.0,S3,146800.0,S3,power,103600.0,S3,250400.0,146800.0,62600.0,36700.0,HEX
HEX_manufacturing,HEX,ITA,8,5.086396000000013,S3,181584.33720000047,S3,power,80393.30400000096,S3,261977.64120000144,181584.33720000047,51505.55348030329,35700.0,HEX
HEX_manufacturing,HEX,ITA,9,6.7,S3,233160.0,S3,power,119406.69599999902,S3,352566.695999999,233160.0,52621.89492537299,34800.0,HEX
HEX_manufacturing,HEX,ITA,10,7.0,S3,237300.0,S3,power,22200.00000000005,S3,259500.00000000006,237300.0,37071.42857142858,33900.0,HEX
HEX_manufacturing,HEX,ITA,11,7.0,S3,231000.0,S3,power,0.0,S3,231000.0,231000.0,33000.0,33000.0,HEX
HEX_manufacturing,HEX,ITA,12,9.821100999999995,S3,316239.4521999999,S3,power,208761.47399999975,S3,525000.9261999996,316239.4521999999,53456.422676031936,32200.000000000004,HEX
HEX_manufacturing,HEX,ITA,13,25.0,S3,782500.0,S3,power,1123238.526,S3,1905738.526,782500.0,76229.54104,31300.0,HEX
HEX_manufacturing,HEX,JPN,0,7.7,S3,328867.00000157696,S3,power,0.0,S3,328867.00000157696,328867.00000157696,42710.0000002048,42710.0000002048,HEX
HEX_manufacturing,HEX,JPN,1,7.7,S3,325710.0,S3,power,0.0,S3,325710.0,325710.0,42300.0,42300.0,HEX
HEX_manufacturing,HEX,JPN,2,7.7,S3,319550.0,S3,power,0.0,S3,319550.0,319550.0,41500.0,41500.0,HEX
HEX_manufacturing,HEX,JPN,3,7.7,S3,316470.0,S3,power,0.0,S3,316470.0,316470.0,41100.0,41100.0,HEX
HEX_manufacturing,HEX,JPN,4,7.7,S3,313390.0,S3,power,0.0,S3,313390.0,313390.0,40700.0,40700.0,HEX
HEX_manufacturing,HEX,JPN,5,7.7,S3,310310.0,S3,power,0.0,S3,310310.0,310310.0,40300.0,40300.0,HEX
HEX_manufacturing,HEX,JPN,6,7.7,S3,307230.0,S3,power,0.0,S3,307230.0,307230.0,39900.0,39900.0,HEX
HEX_manufacturing,HEX,JPN,7,9.719754,S3,384902.2584,S3,power,131284.00999999998,S3,516186.26839999994,384902.2584,53106.92723293202,39600.0,HEX
HEX_manufacturing,HEX,JPN,8,13.0,S3,509600.0,S3,power,213215.99,S3,722815.99,509600.0,55601.229999999996,39200.0,HEX
HEX_manufacturing,HEX,JPN,9,14.0,S3,543200.0,S3,power,65000.0,S3,608200.0,543200.0,43442.857142857145,38800.0,HEX
HEX_manufacturing,HEX,JPN,10,14.0,S3,537600.0,S3,power,0.0,S3,537600.0,537600.0,38400.0,38400.0,HEX
HEX_manufacturing,HEX,JPN,11,15.0,S3,571500.0,S3,power,65000.0,S3,636500.0,571500.0,42433.333333333336,38100.0,HEX
HEX_manufacturing,HEX,JPN,12,16.0,S3,603200.0,S3,power,65000.00000000006,S3,668200.0,603200.0,41762.5,37700.0,HEX
HEX_manufacturing,HEX,JPN,13,17.0,S3,635800.0,S3,power,65000.0,S3,700800.0,635800.0,41223.529411764706,37400.0,HEX
HEX_manufacturing,HEX,KOR,0,0.6,S3,17130.0,S3,power,0.0,S3,17130.0,17130.0,28550.0,28550.0,HEX
HEX_manufacturing,HEX,KOR,1,0.6,S3,16980.0,S3,power,0.0,S3,16980.0,16980.0,28300.0,28300.0,HEX
HEX_manufacturing,HEX,KOR,2,0.6,S3,16620.0,S3,power,0.0,S3,16620.0,16620.0,27700.0,27700.0,HEX
HEX_manufacturing,HEX,KOR,3,0.6,S3,16500.0,S3,power,0.0,S3,16500.0,16500.0,27500.0,27500.0,HEX
HEX_manufacturing,HEX,KOR,4,0.6,S3,16320.0,S3,power,0.0,S3,16320.0,16320.0,27200.0,27200.0,HEX
HEX_manufacturing,HEX,KOR,5,0.6,S3,16200.0,S3,power,0.0,S3,16200.0,16200.0,27000.0,27000.0,HEX
HEX_manufacturing,HEX,KOR,6,1.0,S3,26700.0,S3,power,24400.0,S3,51100.0,26700.0,51100.0,26700.0,HEX
HEX_manufacturing,HEX,KOR,7,1.0,S3,26400.0,S3,power,0.0,S3,26400.0,26400.0,26400.0,26400.0,HEX
HEX_manufacturing,HEX,KOR,8,1.0,S3,26200.0,S3,power,0.0,S3,26200.0,26200.0,26200.0,26200.0,HEX
HEX_manufacturing,HEX,KOR,9,1.0,S3,25900.0,S3,power,0.0,S3,25900.0,25900.0,25900.0,25900.0,HEX
HEX_manufacturing,HEX,KOR,10,1.0,S3,25700.0,S3,power,0.0,S3,25700.0,25700.0,25700.0,25700.0,HEX
HEX_manufacturing,HEX,KOR,11,1.0,S3,25500.0,S3,power,0.0,S3,25500.0,25500.0,25500.0,25500.0,HEX
HEX_manufacturing,HEX,KOR,12,1.0,S3,25200.0,S3,power,0.0,S3,25200.0,25200.0,25200.0,25200.0,HEX
HEX_manufacturing,HEX,KOR,13,1.0,S3,25000.0,S3,power,0.0,S3,25000.0,25000.0,25000.0,25000.0,HEX
HEX_manufacturing,HEX,ROE,0,4.7,S3,196413.00000096255,S3,power,0.0,S3,196413.00000096255,196413.00000096255,41790.0000002048,41790.0000002048,HEX
HEX_manufacturing,HEX,ROE,1,4.7,S3,191290.0,S3,power,0.0,S3,191290.0,191290.0,40700.0,40700.0,HEX
HEX_manufacturing,HEX,ROE,2,4.7,S3,181420.0,S3,power,0.0,S3,181420.0,181420.0,38600.0,38600.0,HEX
HEX_manufacturing,HEX,ROE,3,4.7,S3,176720.0,S3,power,0.0,S3,176720.0,176720.0,37600.0,37600.0,HEX
HEX_manufacturing,HEX,ROE,4,4.7,S3,172020.0,S3,power,0.0,S3,172020.0,172020.0,36600.0,36600.0,HEX
HEX_manufacturing,HEX,ROE,5,4.7,S3,167790.0,S3,power,0.0,S3,167790.0,167790.0,35700.0,35700.0,HEX
HEX_manufacturing,HEX,ROE,6,6.330697999999996,S3,220308.29039999988,S3,power,117410.25599999972,S3,337718.5463999996,220308.29039999988,53346.17863622618,34800.0,HEX
HEX_manufacturing,HEX,ROE,7,16.0,S3,542400.0,S3,power,696189.7440000004,S3,1238589.7440000004,542400.0,77411.85900000003,33900.0,HEX
HEX_manufacturing,HEX,ROE,8,19.0,S3,627000.0,S3,power,216000.0,S3,843000.0,627000.0,44368.42105263158,33000.0,HEX
HEX_manufacturing,HEX,ROE,9,22.0,S3,706200.0,S3,power,216000.0,S3,922200.0,706200.0,41918.181818181816,32100.0,HEX
HEX_manufacturing,HEX,ROE,10,25.5,S3,798150.0,S3,power,252000.0,S3,1050150.0,798150.0,41182.35294117647,31300.0,HEX
HEX_manufacturing,HEX,ROE,11,30.01766300000001,S3,915538.7215000005,S3,power,325271.7360000007,S3,1240810.4575000012,915538.7215000005,41336.01131773652,30500.000000000004,HEX
HEX_manufacturing,HEX,ROE,12,38.0,S3,1128600.0,S3,power,574728.263999999,S3,1703328.263999999,1128600.0,44824.42799999998,29700.0,HEX
HEX_manufacturing,HEX,ROE,13,45.0,S3,1300500.0,S3,power,504000.0,S3,1804500.0,1300500.0,40100.0,28900.0,HEX
HEX_manufacturing,HEX,ROW,0,23.7,S3,2238213.0,S3,power,0.0,S3,2238213.0,2238213.0,94439.3670886076,94439.3670886076,HEX
HEX_manufacturing,HEX,ROW,1,30.511561,S3,2212770.0,S3,power,0.0,S3,2212770.0,2212770.0,72522.34652956629,72522.34652956629,HEX
HEX_manufacturing,HEX,ROW,2,37.77575900000001,S3,2158800.0,S3,power,0.0,S3,2158800.0,2158800.0,57147.759757785396,57147.759757785396,HEX
HEX_manufacturing,HEX,ROW,3,46.23833799999999,S3,2135670.0,S3,power,0.0,S3,2135670.0,2135670.0,46188.29508967213,46188.29508967213,HEX
HEX_manufacturing,HEX,ROW,4,56.067353,S3,2104830.0,S3,power,0.0,S3,2104830.0,2104830.0,37541.098114619395,37541.098114619395,HEX
HEX_manufacturing,HEX,ROW,5,67.456779,S3,2081700.0,S3,power,0.0,S3,2081700.0,2081700.0,30859.75984711633,30859.75984711633,HEX
HEX_manufacturing,HEX,ROW,6,77.1,S3,2058570.0,S3,power,0.0,S3,2058570.0,2058570.0,26700.000000000004,26700.000000000004,HEX
HEX_manufacturing,HEX,ROW,7,77.1,S3,2035440.0,S3,power,0.0,S3,2035440.0,2035440.0,26400.000000000004,26400.000000000004,HEX
HEX_manufacturing,HEX,ROW,8,77.1,S3,2004600.0,S3,power,0.0,S3,2004600.0,2004600.0,26000.000000000004,26000.000000000004,HEX
HEX_manufacturing,HEX,ROW,9,89.96039499999998,S3,2311982.151499999,S3,power,758763.304999999,S3,3070745.4564999985,2311982.151499999,34134.41500006752,25699.999999999996,HEX
HEX_manufacturing,HEX,ROW,10,106.504466,S3,2705213.4364,S3,power,976100.189000001,S3,3681313.625400001,2705213.4364,34564.87566821847,25400.0,HEX
HEX_manufacturing,HEX,ROW,11,125.29,S3,3144779.0,S3,power,1108346.5059999998,S3,4253125.506,3144779.0,33946.24875089792,25100.0,HEX
HEX_manufacturing,HEX,ROW,12,131.58999999999995,S3,3263431.9999999995,S3,power,371699.999999999,S3,3635131.9999999986,3263431.9999999995,27624.68272665096,24800.000000000007,HEX
HEX_manufacturing,HEX,ROW,13,135.142959,S3,3311002.4954999997,S3,power,209624.5810000009,S3,3520627.0765000004,3311002.4954999997,26051.132094125605,24500.0,HEX
HEX_manufacturing,HEX,USA,0,25.2,S3,1313675.999994839,S3,power,0.0,S3,1313675.999994839,1313675.999994839,52129.9999997952,52129.9999997952,HEX
HEX_manufacturing,HEX,USA,1,25.2,S3,1305360.0,S3,power,0.0,S3,1305360.0,1305360.0,51800.0,51800.0,HEX
HEX_manufacturing,HEX,USA,2,25.2,S3,1290240.0,S3,power,0.0,S3,1290240.0,1290240.0,51200.0,51200.0,HEX
HEX_manufacturing,HEX,USA,3,25.2,S3,1282680.0,S3,power,0.0,S3,1282680.0,1282680.0,50900.0,50900.0,HEX
HEX_manufacturing,HEX,USA,4,25.2,S3,1275120.0,S3,power,0.0,S3,1275120.0,1275120.0,50600.0,50600.0,HEX
HEX_manufacturing,HEX,USA,5,25.2,S3,1267560.0,S3,power,0.0,S3,1267560.0,1267560.0,50300.0,50300.0,HEX
HEX_manufacturing,HEX,USA,6,25.2,S3,1260000.0,S3,power,0.0,S3,1260000.0,1260000.0,50000.0,50000.0,HEX
HEX_manufacturing,HEX,USA,7,25.2,S3,1252440.0,S3,power,0.0,S3,1252440.0,1252440.0,49700.0,49700.0,HEX
HEX_manufacturing,HEX,USA,8,25.2,S3,1244880.0,S3,power,0.0,S3,1244880.0,1244880.0,49400.0,49400.0,HEX
HEX_manufacturing,HEX,USA,9,25.2,S3,1237320.0,S3,power,0.0,S3,1237320.0,1237320.0,49100.0,49100.0,HEX
HEX_manufacturing,HEX,USA,10,25.2,S3,1229760.0,S3,power,0.0,S3,1229760.0,1229760.0,48800.0,48800.0,HEX
HEX_manufacturing,HEX,USA,11,25.2,S3,1222200.0,S3,power,0.0,S3,1222200.0,1222200.0,48500.0,48500.0,HEX
HEX_manufacturing,HEX,USA,12,25.2,S3,1214640.0,S3,power,0.0,S3,1214640.0,1214640.0,48200.0,48200.0,HEX
HEX_manufacturing,HEX,USA,13,25.2,S3,1209600.0,S3,power,0.0,S3,1209600.0,1209600.0,48000.0,48000.0,HEX
HP_assembly,HP,AUS,0,2.11,S3,127036.730332,S3,power,0.0,S3,127036.730332,127036.730332,60206.98120000001,60206.98120000001,HP
