technology,carrier,location,time_operation,total_production,scenario_x,opex,scenario_y,capacity_type,capex,scenario,total_production_cost,opex_cost,production_cost_per_unit,opex_per_unit,commodity
Compressor_manufacturing,Compressor,ROW,10,34.72,S3,1541568.0,S3,power,0.0,S3,1541568.0,1541568.0,44400.0,44400.0,Compressor
Compressor_manufacturing,Compressor,ROW,11,34.72,S3,1510320.0,S3,power,0.0,S3,1510320.0,1510320.0,43500.0,43500.0,Compressor
Compressor_manufacturing,Compressor,ROW,12,34.72,S3,1482544.0,S3,power,0.0,S3,1482544.0,1482544.0,42700.0,42700.0,Compressor
Compressor_manufacturing,Compressor,ROW,13,34.72,S3,1451296.0,S3,power,0.0,S3,1451296.0,1451296.0,41800.0,41800.0,Compressor
Compressor_manufacturing,Compressor,USA,0,8.0,S3,776000.0,S3,power,0.0,S3,776000.0,776000.0,97000.0,97000.0,Compressor
Compressor_manufacturing,Compressor,USA,1,8.0,S3,768800.0,S3,power,0.0,S3,768800.0,768800.0,96100.0,96100.0,Compressor
Compressor_manufacturing,Compressor,USA,2,8.0,S3,762400.0,S3,power,0.0,S3,762400.0,762400.0,95300.0,95300.0,Compressor
Compressor_manufacturing,Compressor,USA,3,8.0,S3,756000.0,S3,power,0.0,S3,756000.0,756000.0,94500.0,94500.0,Compressor
Compressor_manufacturing,Compressor,USA,4,8.0,S3,749600.0,S3,power,0.0,S3,749600.0,749600.0,93700.0,93700.0,Compressor
Compressor_manufacturing,Compressor,USA,5,8.0,S3,744000.0,S3,power,0.0,S3,744000.0,744000.0,93000.0,93000.0,Compressor
Compressor_manufacturing,Compressor,USA,6,8.0,S3,737600.0,S3,power,0.0,S3,737600.0,737600.0,92200.0,92200.0,Compressor
Compressor_manufacturing,Compressor,USA,7,8.0,S3,731200.0,S3,power,0.0,S3,731200.0,731200.0,91400.0,91400.0,Compressor
Compressor_manufacturing,Compressor,USA,8,8.0,S3,724800.0,S3,power,0.0,S3,724800.0,724800.0,90600.0,90600.0,Compressor
Compressor_manufacturing,Compressor,USA,9,8.0,S3,719200.0,S3,power,0.0,S3,719200.0,719200.0,89900.0,89900.0,Compressor
Compressor_manufacturing,Compressor,USA,10,8.0,S3,712800.0,S3,power,0.0,S3,712800.0,712800.0,89100.0,89100.0,Compressor
Compressor_manufacturing,Compressor,USA,11,8.0,S3,707200.0,S3,power,0.0,S3,707200.0,707200.0,88400.0,88400.0,Compressor
Compressor_manufacturing,Compressor,USA,12,8.0,S3,700800.0,S3,power,0.0,S3,700800.0,700800.0,87600.0,87600.0,Compressor
Compressor_manufacturing,Compressor,USA,13,8.0,S3,695200.0,S3,power,0.0,S3,695200.0,695200.0,86900.0,86900.0,Compressor
Copper_mining,Copper_ore,AUS,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,3,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,4,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,5,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,6,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,7,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,8,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,9,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,10,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,11,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,12,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUS,13,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUT,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUT,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUT,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,AUT,3,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,4,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,5,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,6,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,7,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,8,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,9,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,10,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,11,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,12,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,AUT,13,0.2,S3,762.4949280000001,S3,power,0.0,S3,762.4949280000001,762.4949280000001,3812.4746400000004,3812.4746400000004,Copper_ore
Copper_mining,Copper_ore,BRA,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,3,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,4,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,5,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,6,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,BRA,7,1.0,S3,2098.38792,S3,power,0.0,S3,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,8,1.0,S3,2098.38792,S3,power,0.0,S3,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,9,1.0,S3,2098.38792,S3,power,0.0,S3,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,10,1.0,S3,2098.38792,S3,power,0.0,S3,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,11,1.0,S3,2098.38792,S3,power,0.0,S3,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,12,1.0,S3,2098.38792,S3,power,0.0,S3,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,BRA,13,1.0,S3,2098.38792,S3,power,0.0,S3,2098.38792,2098.38792,2098.38792,2098.38792,Copper_ore
Copper_mining,Copper_ore,CHN,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CHN,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CHN,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CHN,3,51.24751114750006,S3,97860.51102158843,S3,power,0.0,S3,97860.51102158843,97860.51102158843,1909.5661199999997,1909.5661199999997,Copper_ore
Copper_mining,Copper_ore,CHN,4,121.98349260374997,S3,232935.5446753915,S3,power,0.0,S3,232935.5446753915,232935.5446753915,1909.5661199999997,1909.5661199999997,Copper_ore
Copper_mining,Copper_ore,CHN,5,201.3231902112499,S3,384439.9431977185,S3,power,0.0,S3,384439.9431977185,384439.9431977185,1909.56612,1909.56612,Copper_ore
Copper_mining,Copper_ore,CHN,6,290.50213609750006,S3,554733.036879415,S3,power,0.0,S3,554733.036879415,554733.036879415,1909.5661199999997,1909.5661199999997,Copper_ore
Copper_mining,Copper_ore,CHN,7,380.0,S3,725635.1256,S3,power,0.0,S3,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,8,380.0,S3,725635.1256,S3,power,0.0,S3,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,9,380.0,S3,725635.1256,S3,power,0.0,S3,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,10,380.0,S3,725635.1256,S3,power,0.0,S3,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,11,380.0,S3,725635.1256,S3,power,0.0,S3,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,12,380.0,S3,725635.1256,S3,power,0.0,S3,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CHN,13,380.0,S3,725635.1256,S3,power,0.0,S3,725635.1256,725635.1256,1909.5661200000002,1909.5661200000002,Copper_ore
Copper_mining,Copper_ore,CZE,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,3,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,4,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,5,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,6,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,7,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,8,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,9,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,10,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,11,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,12,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,CZE,13,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,DEU,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,DEU,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,DEU,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,DEU,3,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,DEU,4,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,DEU,5,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,DEU,6,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,DEU,7,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,DEU,8,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,DEU,9,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,DEU,10,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,DEU,11,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,DEU,12,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,DEU,13,0.2,S3,790.09944,S3,power,0.0,S3,790.09944,790.09944,3950.4972,3950.4972,Copper_ore
Copper_mining,Copper_ore,ITA,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,ITA,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,ITA,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,ITA,3,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,ITA,4,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,ITA,5,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,ITA,6,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,ITA,7,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,ITA,8,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,ITA,9,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,ITA,10,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,ITA,11,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,ITA,12,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,ITA,13,1.0,S3,3923.57772,S3,power,0.0,S3,3923.57772,3923.57772,3923.57772,3923.57772,Copper_ore
Copper_mining,Copper_ore,JPN,0,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,1,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,2,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,3,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,4,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,5,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,6,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,7,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,8,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,9,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,10,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,11,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,12,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,JPN,13,0.2,S3,577.4329200000001,S3,power,0.0,S3,577.4329200000001,577.4329200000001,2887.1646,2887.1646,Copper_ore
Copper_mining,Copper_ore,KOR,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,KOR,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,KOR,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,KOR,3,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,KOR,4,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,KOR,5,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,KOR,6,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,KOR,7,0.2,S3,490.5827760000001,S3,power,0.0,S3,490.5827760000001,490.5827760000001,2452.91388,2452.91388,Copper_ore
Copper_mining,Copper_ore,KOR,8,0.2,S3,490.5827760000001,S3,power,0.0,S3,490.5827760000001,490.5827760000001,2452.91388,2452.91388,Copper_ore
Copper_mining,Copper_ore,KOR,9,0.2,S3,490.5827760000001,S3,power,0.0,S3,490.5827760000001,490.5827760000001,2452.91388,2452.91388,Copper_ore
Copper_mining,Copper_ore,KOR,10,0.2,S3,490.5827760000001,S3,power,0.0,S3,490.5827760000001,490.5827760000001,2452.91388,2452.91388,Copper_ore
Copper_mining,Copper_ore,KOR,11,0.2,S3,490.5827760000001,S3,power,0.0,S3,490.5827760000001,490.5827760000001,2452.91388,2452.91388,Copper_ore
Copper_mining,Copper_ore,KOR,12,0.2,S3,490.5827760000001,S3,power,0.0,S3,490.5827760000001,490.5827760000001,2452.91388,2452.91388,Copper_ore
Copper_mining,Copper_ore,KOR,13,0.2,S3,490.5827760000001,S3,power,0.0,S3,490.5827760000001,490.5827760000001,2452.91388,2452.91388,Copper_ore
Copper_mining,Copper_ore,ROE,0,417.26125,S3,1275481.36831395,S3,power,0.0,S3,1275481.36831395,1275481.36831395,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,1,468.05149446375,S3,1430736.6442486886,S3,power,0.0,S3,1430736.6442486886,1430736.6442486886,3056.7932400000004,3056.7932400000004,Copper_ore
Copper_mining,Copper_ore,ROE,2,524.6457161862498,S3,1603733.4786330871,S3,power,0.0,S3,1603733.4786330871,1603733.4786330871,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,3,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,4,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,5,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,6,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,7,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,8,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,9,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,10,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,11,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,12,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROE,13,535.2,S3,1635995.7420480002,S3,power,0.0,S3,1635995.7420480002,1635995.7420480002,3056.79324,3056.79324,Copper_ore
Copper_mining,Copper_ore,ROW,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,ROW,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,ROW,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,ROW,3,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,ROW,4,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,ROW,5,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,ROW,6,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,ROW,7,9.748865694999807,S3,29763.03232646246,S3,power,0.0,S3,29763.03232646246,29763.03232646246,3052.97388,3052.97388,Copper_ore
Copper_mining,Copper_ore,ROW,8,123.11627443750004,S3,375870.7700605994,S3,power,0.0,S3,375870.7700605994,375870.7700605994,3052.9738800000005,3052.9738800000005,Copper_ore
Copper_mining,Copper_ore,ROW,9,251.31837793125007,S3,767268.443388075,S3,power,0.0,S3,767268.443388075,767268.443388075,3052.9738800000005,3052.9738800000005,Copper_ore
Copper_mining,Copper_ore,ROW,10,396.57299940749994,S3,1210727.008704353,S3,power,0.0,S3,1210727.008704353,1210727.008704353,3052.9738800000005,3052.9738800000005,Copper_ore
Copper_mining,Copper_ore,ROW,11,561.45175186625,S3,1714097.533327903,S3,power,0.0,S3,1714097.533327903,1714097.533327903,3052.973880000001,3052.973880000001,Copper_ore
Copper_mining,Copper_ore,ROW,12,748.9382081387499,S3,2286488.787181607,S3,power,0.0,S3,2286488.787181607,2286488.787181607,3052.97388,3052.97388,Copper_ore
Copper_mining,Copper_ore,ROW,13,962.49599018625,S3,2938475.1176433577,S3,power,0.0,S3,2938475.1176433577,2938475.1176433577,3052.9738800000005,3052.9738800000005,Copper_ore
Copper_mining,Copper_ore,USA,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,3,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,4,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,5,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,6,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,7,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,8,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,9,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,10,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,11,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,12,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_mining,Copper_ore,USA,13,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper_ore
Copper_recycling,Copper,AUS,0,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_recycling,Copper,AUS,1,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_recycling,Copper,AUS,2,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_recycling,Copper,AUS,3,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_recycling,Copper,AUS,4,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_recycling,Copper,AUS,5,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_recycling,Copper,AUS,6,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_recycling,Copper,AUS,7,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
Copper_recycling,Copper,AUS,8,0.0,S3,0.0,S3,power,0.0,S3,0.0,0.0,,,Copper
