location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
AUS,Bauxite,13,51594.10278671039,1682.7822174399998,30.659999999999997,0.0,0.0,,30.659999999999997,51594.10278671039,,S5
AUS,Compressor,0,72800.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,1,72280.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,2,71630.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,3,70980.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,4,70460.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,5,69810.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,6,69160.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,7,68640.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Compressor,8,67990.0,1.3,52300.0,0.0,0.0,,52300.0,67990.0,,S5
AUS,Compressor,9,67470.0,1.3,51900.0,0.0,0.0,,51900.0,67470.0,,S5
AUS,Compressor,10,66820.0,1.3,51400.0,13680.897811365145,0.9591912747252624,85162.95064587999,32371.035942307946,73132.36195467997,1.3553084085052318,S5
AUS,Compressor,11,66300.0,1.3,51000.0,0.0,0.0,,51000.0,66300.0,,S5
AUS,Compressor,12,65650.0,1.3,50500.0,0.0,0.0,,50500.0,65650.0,,S5
AUS,Compressor,13,65130.0,1.3,50100.0,0.0,0.0,,50100.0,65130.0,,S5
AUS,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,8,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,8,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,9,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,10,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,11,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,12,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,12,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,13,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper,13,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper_ore,0,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper_ore,1,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper_ore,2,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper_ore,3,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper_ore,4,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper_ore,5,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper_ore,6,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper_ore,7,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Copper_ore,8,0.0,0.0,,309.97893011156503,1.850875,3220.4508463600005,3220.4508463600005,5960.651960256566,0.0,S5
AUS,Copper_ore,9,0.0,0.0,,309.97893011156503,1.850875,3220.4508463600005,3220.4508463600005,5960.651960256566,0.0,S5
AUS,Copper_ore,10,0.0,0.0,,1857.4815596840556,11.090967313626324,3220.4508463600005,3220.4508463600005,35717.915072118994,0.0,S5
AUS,Copper_ore,11,0.0,0.0,,309.98817020387867,1.850875,3220.455838643278,3220.455838643278,5960.661200348878,0.0,S5
AUS,Copper_ore,12,0.0,0.0,,309.98817020387867,1.850875,3220.455838643278,3220.455838643278,5960.661200348878,0.0,S5
AUS,Copper_ore,13,0.0,0.0,,309.98817020387867,1.850875,3220.455838643278,3220.455838643278,5960.661200348878,0.0,S5
AUS,HEX,0,81432.0,2.7,30159.999999999996,0.0,0.0,,30159.999999999996,81432.0,,S5
AUS,HEX,1,80190.0,2.7,29699.999999999996,0.0,0.0,,29699.999999999996,80190.0,,S5
AUS,HEX,2,78030.0,2.7,28899.999999999996,0.0,0.0,,28899.999999999996,78030.0,,S5
AUS,HEX,3,77220.0,2.7,28599.999999999996,0.0,0.0,,28599.999999999996,77220.0,,S5
AUS,HEX,4,76140.0,2.7,28199.999999999996,0.0,0.0,,28199.999999999996,76140.0,,S5
AUS,HEX,5,75060.0,2.7,27799.999999999996,0.0,0.0,,27799.999999999996,75060.0,,S5
AUS,HEX,6,132361.12520000016,4.830698000000006,53864.473664054385,0.0,0.0,,53864.473664054385,260203.0052000005,,S5
AUS,HEX,7,135000.0,5.0,29031.62399999993,0.0,0.0,,29031.62399999993,145158.11999999965,,S5
AUS,HEX,8,160200.0,6.0,36700.0,0.0,0.0,,36700.0,220200.0,,S5
AUS,HEX,9,157800.0,6.0,26300.0,0.0,0.0,,26300.0,157800.0,,S5
AUS,HEX,10,182000.0,7.0,34571.42857142857,0.0,0.0,,34571.42857142857,242000.0,,S5
AUS,HEX,11,179200.0,7.0,25600.0,0.0,0.0,,25600.0,179200.0,,S5
AUS,HEX,12,202400.0,8.0,32800.0,0.0,0.0,,32800.0,262400.0,,S5
AUS,HEX,13,224100.0,9.0,31566.666666666668,0.0,0.0,,31566.666666666668,284100.0,,S5
AUS,HP,0,63510.99999999999,0.0,,0.0105599999999999,10.56,57680.92569928905,57680.92569928905,609110.5753844924,0.0,S5
AUS,HP,1,63088.99999999999,0.0,,0.010982399999999799,10.9824,57715.76428902965,57715.76428902965,633857.6097278392,0.0,S5
AUS,HP,2,62877.99999999999,0.0,,0.011421695999999799,11.421696,57603.65284080491,57603.65284080491,657931.4112372102,0.0,S5
AUS,HP,3,62455.99999999999,0.0,,0.011878563999999899,11.878564,57777.45644111087,57777.45644111087,686313.2140929478,0.0,S5
AUS,HP,4,62033.99999999999,0.0,,0.0123537059999999,12.353706,58002.69201464699,58002.69201464699,716548.2043574967,0.0,S5
AUS,HP,5,61612.0,0.0,,0.0157191656923076,12.847855,57727.96970855181,57727.96970855181,741680.5842598659,0.0,S5
AUS,HP,6,61190.0,0.0,,0.0157191656923076,13.361762264957257,57629.85530430528,57629.85530430528,770036.4259400131,0.0,S5
AUS,HP,7,60979.0,0.0,,0.0157191656923076,13.896239999999999,57429.290043554785,57429.290043554785,798051.1974748477,0.0,S5
AUS,HP,8,60557.0,0.0,,0.0162566349999999,14.452089,57287.98467154768,57287.98467154768,827931.0531038429,0.0,S5
AUS,HP,9,60135.0,0.0,,0.0162566349999999,15.030173,57943.58026152747,57943.58026152747,870902.0355701431,0.0,S5
AUS,HP,10,132178.46143755497,2.2591912747252625,65995.63023256241,0.0162566349999999,13.372188725274738,58442.1683233642,44148.308992645805,690098.9942214638,0.16894700793858608,S5
AUS,HP,11,63709.1939472524,0.0,,0.0162566349999999,16.256635,57936.289022263765,57936.289022263765,941849.1038894489,0.0,S5
AUS,HP,12,63257.35569230735,0.0,,0.025294835582417498,16.9069,62787.407176124994,62787.407176124994,1061540.4143860277,0.0,S5
AUS,HP,13,63031.436564834825,0.0,,0.025971111582417498,17.583176,63287.407157043264,63287.407157043264,1112793.6186259515,0.0,S5
AUS,Iron,0,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Iron,1,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Iron,2,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Iron,3,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Iron,4,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Iron,5,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Iron,6,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Iron,7,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Iron,8,527.63372058384,15.002000000000002,35.170891919999995,0.0,0.0,,35.170891919999995,527.63372058384,,S5
AUS,Iron,9,527.63372058384,15.002000000000002,35.170891919999995,0.0,0.0,,35.170891919999995,527.63372058384,,S5
AUS,Iron,10,1985.8427550800752,56.46267827375802,35.170891919999995,0.0,0.0,,35.170891919999995,1985.8427550800752,,S5
AUS,Iron,11,527.63372058384,15.002000000000002,35.170891919999995,0.0,0.0,,35.170891919999995,527.63372058384,,S5
AUS,Iron,12,527.63372058384,15.002000000000002,35.170891919999995,0.0,0.0,,35.170891919999995,527.63372058384,,S5
AUS,Iron,13,527.63372058384,15.002000000000002,35.170891919999995,0.0,0.0,,35.170891919999995,527.63372058384,,S5
AUS,Nickel,0,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,0,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,1,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,1,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,2,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,2,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,3,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,3,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,4,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,4,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,5,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,5,0.0,0.0,,324.6630663888,3.24,4056.207510120001,4056.207510120001,13142.112332788805,0.0,S5
AUS,Nickel,6,0.0,0.0,,580.8700835104612,5.796837600000007,4056.2075101200007,4056.2075101200007,23513.17620806603,0.0,S5
AUS,Nickel,6,0.0,0.0,,580.8700835104612,5.796837600000007,4056.2075101200007,4056.2075101200007,23513.17620806603,0.0,S5
AUS,Nickel,7,0.0,0.0,,601.22790072,6.0,4056.207510120001,4056.207510120001,24337.245060720008,0.0,S5
AUS,Nickel,7,0.0,0.0,,601.22790072,6.0,4056.207510120001,4056.207510120001,24337.245060720008,0.0,S5
AUS,Nickel,8,0.0,0.0,,721.4734808639998,7.2,4056.2075101200007,4056.2075101200007,29204.694072864007,0.0,S5
AUS,Nickel,8,0.0,0.0,,721.4734808639998,7.2,4056.2075101200007,4056.2075101200007,29204.694072864007,0.0,S5
AUS,Nickel,9,0.0,0.0,,721.4734808639998,7.2,4056.2075101200007,4056.2075101200007,29204.694072864007,0.0,S5
AUS,Nickel,9,0.0,0.0,,721.4734808639998,7.2,4056.2075101200007,4056.2075101200007,29204.694072864007,0.0,S5
AUS,Nickel,10,0.0,0.0,,841.719061008,8.4,4056.2075101200007,4056.2075101200007,34072.14308500801,0.0,S5
AUS,Nickel,10,0.0,0.0,,841.719061008,8.4,4056.2075101200007,4056.2075101200007,34072.14308500801,0.0,S5
AUS,Nickel,11,0.0,0.0,,841.719061008,8.4,4056.2075101200007,4056.2075101200007,34072.14308500801,0.0,S5
AUS,Nickel,11,0.0,0.0,,841.719061008,8.4,4056.2075101200007,4056.2075101200007,34072.14308500801,0.0,S5
AUS,Nickel,12,0.0,0.0,,961.964641152,9.6,4056.207510120001,4056.207510120001,38939.59209715201,0.0,S5
AUS,Nickel,12,0.0,0.0,,961.964641152,9.6,4056.207510120001,4056.207510120001,38939.59209715201,0.0,S5
AUS,Nickel,13,0.0,0.0,,1082.210221296,10.8,4056.2075101200007,4056.2075101200007,43807.04110929601,0.0,S5
AUS,Nickel,13,0.0,0.0,,1082.210221296,10.8,4056.2075101200007,4056.2075101200007,43807.04110929601,0.0,S5
AUS,Refrigerant,0,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Refrigerant,1,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Refrigerant,2,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Refrigerant,3,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Refrigerant,4,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Refrigerant,5,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Refrigerant,6,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Refrigerant,7,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Refrigerant,8,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Refrigerant,9,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Refrigerant,10,0.0,0.0,,486421.2100316863,1.284915037499993,378562.93672000006,378562.93672000006,486421.2100316863,0.0,S5
AUS,Refrigerant,11,0.0,0.0,,0.0012849150374999,0.0,,,0.0,,S5
AUS,Refrigerant,12,0.0,0.0,,0.0012849150374999,0.0,,,0.0,,S5
AUS,Refrigerant,13,0.0,0.0,,0.0012849150374999,0.0,,,0.0,,S5
AUS,Steel,0,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Steel,1,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Steel,2,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Steel,3,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Steel,4,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Steel,5,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Steel,6,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Steel,7,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUS,Steel,8,4646.869461744901,9.37625,495.5999959200001,0.0,0.0,,495.5999959200001,4646.869461744901,,S5
AUS,Steel,9,4646.869461744901,9.37625,495.5999959200001,0.0,0.0,,495.5999959200001,4646.869461744901,,S5
AUS,Steel,10,17489.31445131672,35.289173921098765,495.5999959200001,0.0,0.0,,495.5999959200001,17489.31445131672,,S5
AUS,Steel,11,4646.869461744901,9.37625,495.5999959200001,0.0,0.0,,495.5999959200001,4646.869461744901,,S5
AUS,Steel,12,4646.869461744901,9.37625,495.5999959200001,0.0,0.0,,495.5999959200001,4646.869461744901,,S5
AUS,Steel,13,4646.869461744901,9.37625,495.5999959200001,0.0,0.0,,495.5999959200001,4646.869461744901,,S5
AUT,Aluminium,0,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,1,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,2,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,3,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,4,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,5,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,6,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,7,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,8,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,9,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,10,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,11,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,12,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Aluminium,13,33669.48048,19.64,1714.3319999999999,0.0,0.0,,1714.3319999999999,33669.48048,,S5
AUT,Bauxite,0,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,1,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,2,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,3,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,4,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,5,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,6,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,7,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,8,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,9,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,10,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,4626.6918323807995,78.52,89.58373704,89.4925424115981,7030.534131855146,0.0005094243504839531,S5
AUT,Compressor,0,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,1,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,2,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,3,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,4,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,5,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,6,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,7,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,8,0.0,0.0,,1588.3081331912304,1.1576923076923074,70571.96051372,70571.96051372,81700.6158254989,0.0,S5
AUT,Compressor,9,0.0,0.0,,1588.30813319123,1.1576923076923071,68871.96051372,68871.96051372,79732.53890242196,0.0,S5
AUT,Compressor,10,0.0,0.0,,1588.3081331912304,1.1576923076923074,67171.96051372,67171.96051372,77764.46197934505,0.0,S5
AUT,Compressor,11,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,12,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Compressor,13,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Copper,0,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Copper,0,70.50048,0.2,352.50239999999997,0.0,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,1,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Copper,1,70.50048,0.2,352.50239999999997,0.0,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,2,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Copper,2,70.50048,0.2,352.50239999999997,0.0,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,3,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Copper,3,70.50048,0.2,352.50239999999997,0.0,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,4,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Copper,4,70.50048,0.2,352.50239999999997,0.0,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,5,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Copper,5,70.50048,0.2,352.50239999999997,0.0,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,6,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Copper,6,70.50048,0.2,352.50239999999997,0.0,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,7,0.0,0.0,,0.0,0.0,,,0.0,,S5
AUT,Copper,7,70.50048,0.2,352.50239999999997,0.0,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,8,0.0,0.0,,369.3732509325183,9.069923076923073,40.72506986,40.72506986,369.3732509325183,0.0,S5
AUT,Copper,8,70.50048,0.2,352.50239999999997,369.3732509325183,9.069923076923073,40.72506986,39.15081305858303,362.92502545206,0.022050903662994354,S5
AUT,Copper,9,0.0,0.0,,369.37325093251826,9.069923076923072,40.725069860000005,40.725069860000005,369.37325093251826,0.0,S5
AUT,Copper,9,70.50048,0.2,352.50239999999997,369.37325093251826,9.069923076923072,40.725069860000005,39.15081305858303,362.92502545205997,0.022050903662994358,S5
AUT,Copper,10,0.0,0.0,,369.3732509325183,9.069923076923073,40.72506986,40.72506986,369.3732509325183,0.0,S5
AUT,Copper,10,70.50048,0.2,352.50239999999997,369.3732509325183,9.069923076923073,40.72506986,39.15081305858303,362.92502545206,0.022050903662994354,S5
AUT,Copper,11,0.0,0.0,,0.0045349615384615,0.0,,,0.0,,S5
AUT,Copper,11,70.50048,0.2,352.50239999999997,0.0045349615384615,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,12,0.0,0.0,,0.0045349615384615,0.0,,,0.0,,S5
AUT,Copper,12,70.50048,0.2,352.50239999999997,0.0045349615384615,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper,13,0.0,0.0,,0.0045349615384615,0.0,,,0.0,,S5
AUT,Copper,13,70.50048,0.2,352.50239999999997,0.0045349615384615,0.0,,352.50239999999997,70.50048,,S5
AUT,Copper_ore,0,762.4949280000001,0.2,3812.4746400000004,0.0,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,1,762.4949280000001,0.2,3812.4746400000004,0.0,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,2,762.4949280000001,0.2,3812.4746400000004,0.0,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,3,762.4949280000001,0.2,3812.4746400000004,0.0,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,4,762.4949280000001,0.2,3812.4746400000004,0.0,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,5,762.4949280000001,0.2,3812.4746400000004,0.0,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,6,762.4949280000001,0.2,3812.4746400000004,0.0,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,7,762.4949280000001,0.2,3812.4746400000004,0.0,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,8,762.4949280000001,0.2,3812.4746400000004,0.0,0.0,,3812.4746400000004,762.4949280000001,,S5
AUT,Copper_ore,9,762.4949280000001,0.2,3812.4746400000004,0.0,0.0,,3812.4746400000004,762.4949280000001,,S5
