location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
AUT,0,HEX,46430.00000004095,1.0,46.43000000004095,S5
AUT,1,HEX,45200.0,1.0,45.2,S5
AUT,2,HEX,42900.0,1.0,42.9,S5
AUT,3,HEX,41800.0,1.0,41.8,S5
AUT,4,HEX,40700.0,1.0,40.7,S5
AUT,5,HEX,39600.0,1.0,39.6,S5
AUT,6,HEX,38600.0,1.0,38.6,S5
AUT,7,HEX,37600.0,1.0,37.6,S5
AUT,8,HEX,19822.49218596573,1.0,19.82249218596573,S5
AUT,9,HEX,19586.544459119446,1.0,19.586544459119445,S5
AUT,10,HEX,19350.596732273163,1.0,19.350596732273164,S5
AUT,11,HEX,33899.99999999995,1.0,33.89999999999995,S5
AUT,12,HEX,33000.0,1.0,33.0,S5
AUT,13,HEX,32100.0,1.0,32.1,S5
AUT,0,HP,57417.62636999261,1.0,57.41762636999261,S5
AUT,1,HP,57758.525606083655,1.0,57.75852560608365,S5
AUT,2,HP,60521.137205179795,1.0,60.5211372051798,S5
AUT,3,HP,59690.36530034423,1.0,59.69036530034423,S5
AUT,4,HP,59264.472289767094,1.0,59.26447228976709,S5
AUT,5,HP,57921.58373269724,1.0,57.921583732697236,S5
AUT,6,HP,56622.717946354314,1.0,56.622717946354314,S5
AUT,7,HP,56184.6560083481,1.0,56.1846560083481,S5
AUT,8,HP,51080.78416397304,1.0,51.08078416397304,S5
AUT,9,HP,40426.425182684325,1.0,40.426425182684326,S5
AUT,10,HP,34862.67357660377,1.0,34.86267357660377,S5
AUT,11,HP,58841.576375918805,1.0,58.841576375918805,S5
AUT,12,HP,62787.4072224468,1.0,62.787407222446795,S5
AUT,13,HP,63287.40714362978,1.0,63.28740714362978,S5
AUT,0,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,1,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,2,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,3,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,4,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,5,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,6,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,7,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,8,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,9,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,10,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,11,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,12,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,13,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,0,Nickel,65.97476693866668,0.605625,0.03995596822723001,S5
AUT,0,Nickel,65.97476693866668,0.605625,0.03995596822723001,S5
AUT,1,Nickel,65.97476693866668,0.605625,0.03995596822723001,S5
AUT,1,Nickel,65.97476693866668,0.605625,0.03995596822723001,S5
AUT,2,Nickel,51.49558831400001,0.605625,0.031187015672666255,S5
AUT,2,Nickel,51.49558831400001,0.605625,0.031187015672666255,S5
AUT,3,Nickel,51.49558831400001,0.605625,0.031187015672666255,S5
AUT,3,Nickel,51.49558831400001,0.605625,0.031187015672666255,S5
AUT,4,Nickel,51.49558831400001,0.605625,0.031187015672666255,S5
AUT,4,Nickel,51.49558831400001,0.605625,0.031187015672666255,S5
AUT,5,Nickel,51.49558831400001,0.605625,0.031187015672666255,S5
AUT,5,Nickel,51.49558831400001,0.605625,0.031187015672666255,S5
AUT,6,Nickel,51.49558831400004,0.605625,0.031187015672666272,S5
AUT,6,Nickel,51.49558831400004,0.605625,0.031187015672666272,S5
AUT,7,Nickel,51.49558831400004,0.605625,0.031187015672666272,S5
AUT,7,Nickel,51.49558831400004,0.605625,0.031187015672666272,S5
AUT,8,Nickel,51.4955883139998,0.605625,0.031187015672666123,S5
AUT,8,Nickel,51.4955883139998,0.605625,0.031187015672666123,S5
AUT,9,Nickel,51.4955883139998,0.605625,0.031187015672666123,S5
AUT,9,Nickel,51.4955883139998,0.605625,0.031187015672666123,S5
AUT,10,Nickel,51.49558831400001,0.605625,0.031187015672666255,S5
AUT,10,Nickel,51.49558831400001,0.605625,0.031187015672666255,S5
AUT,11,Nickel,51.49558831400008,0.605625,0.031187015672666296,S5
AUT,11,Nickel,51.49558831400008,0.605625,0.031187015672666296,S5
AUT,12,Nickel,51.49558831400004,0.605625,0.031187015672666272,S5
AUT,12,Nickel,51.49558831400004,0.605625,0.031187015672666272,S5
AUT,13,Nickel,8.05805244,0.605625,0.004880158008975,S5
AUT,13,Nickel,8.05805244,0.605625,0.004880158008975,S5
AUT,8,Refrigerant,75149.21152000001,0.56875,42.741114052,S5
AUT,9,Refrigerant,75149.21152000001,0.56875,42.741114052,S5
AUT,10,Refrigerant,75149.21152000001,0.56875,42.741114052,S5
AUT,0,Steel,495.59999592,18.68125,9.2584274237805,S5
AUT,1,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,2,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,3,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,4,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,5,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,6,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,7,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,8,Steel,495.59999592,18.68125,9.2584274237805,S5
AUT,9,Steel,495.59999591999997,18.68125,9.2584274237805,S5
AUT,10,Steel,495.59999592000014,18.68125,9.258427423780502,S5
AUT,11,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,12,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,13,Steel,495.59999592,18.68125,9.2584274237805,S5
BRA,0,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,1,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,2,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,3,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,4,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,5,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,6,Aluminium,960.9029015040269,4.0375,3.8796454648225085,S5
BRA,7,Aluminium,957.6407221270865,4.0375,3.8664744155881112,S5
BRA,8,Aluminium,940.0822821143194,4.0375,3.795582214036564,S5
BRA,9,Aluminium,940.0822821143194,4.0375,3.795582214036564,S5
BRA,10,Aluminium,926.6042373445158,4.0375,3.741164608278482,S5
BRA,11,Aluminium,926.6042373445158,4.0375,3.741164608278482,S5
BRA,12,Aluminium,919.3827861636978,4.0375,3.71200799913593,S5
BRA,13,Aluminium,921.6393733461483,4.0375,3.7211189698850733,S5
BRA,0,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,1,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,2,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,3,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,4,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,5,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,6,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,7,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,8,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,9,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,10,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,11,Bauxite,30.66,16.15,0.49515899999999996,S5
BRA,12,Bauxite,30.66,16.15,0.49515899999999996,S5
BRA,13,Bauxite,30.66,16.15,0.49515899999999996,S5
BRA,0,Compressor,50000.0,1.0,50.0,S5
BRA,1,Compressor,49900.0,1.0,49.9,S5
BRA,2,Compressor,49700.0,1.0,49.7,S5
BRA,3,Compressor,49500.0,1.0,49.5,S5
BRA,4,Compressor,49300.0,1.0,49.3,S5
BRA,5,Compressor,49000.0,1.0,49.0,S5
BRA,6,Compressor,48800.0,1.0,48.8,S5
BRA,7,Compressor,48600.0,1.0,48.6,S5
BRA,8,Compressor,48400.0,1.0,48.4,S5
BRA,9,Compressor,48200.0,1.0,48.2,S5
BRA,10,Compressor,48000.0,1.0,48.0,S5
BRA,11,Compressor,47700.0,1.0,47.7,S5
BRA,12,Compressor,47500.0,1.0,47.5,S5
BRA,13,Compressor,47300.0,1.0,47.3,S5
BRA,5,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,6,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,7,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,8,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,9,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,10,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,11,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,12,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,13,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,0,Copper_ore,4084.7899022799998,5.51666667,22.534424307860633,S5
BRA,1,Copper_ore,4084.7899022799998,5.51666667,22.534424307860633,S5
BRA,2,Copper_ore,4084.7899022799998,5.51666667,22.534424307860633,S5
BRA,3,Copper_ore,4084.7899022799998,5.51666667,22.534424307860633,S5
BRA,4,Copper_ore,4084.7899022799998,5.51666667,22.534424307860633,S5
BRA,5,Copper_ore,3720.4877466788366,5.51666667,20.52469074824654,S5
BRA,6,Copper_ore,3478.0886353704227,5.51666667,19.187455650053796,S5
BRA,7,Copper_ore,2852.381783277758,5.51666667,15.735639513923571,S5
BRA,8,Copper_ore,2852.3817832777586,5.51666667,15.735639513923575,S5
BRA,9,Copper_ore,2946.4450766827426,5.51666667,16.25455534952128,S5
BRA,10,Copper_ore,3033.631882981545,5.51666667,16.73553589789363,S5
BRA,11,Copper_ore,2852.3836399558654,5.51666667,15.735649756597804,S5
BRA,12,Copper_ore,2852.383639955865,5.51666667,15.7356497565978,S5
BRA,13,Copper_ore,2852.3836399558654,5.51666667,15.735649756597804,S5
BRA,0,HEX,26970.0,1.0,26.97,S5
BRA,1,HEX,26800.0,1.0,26.8,S5
BRA,2,HEX,26400.0,1.0,26.4,S5
BRA,3,HEX,26200.0,1.0,26.2,S5
BRA,4,HEX,26100.0,1.0,26.1,S5
BRA,5,HEX,25900.0,1.0,25.9,S5
BRA,6,HEX,25700.0,1.0,25.7,S5
BRA,7,HEX,40250.0,1.0,40.25,S5
BRA,8,HEX,25400.0,1.0,25.4,S5
BRA,9,HEX,15344.19559560543,1.0,15.344195595605429,S5
BRA,10,HEX,21077.339047841026,1.0,21.077339047841026,S5
BRA,11,HEX,24800.0,1.0,24.8,S5
BRA,12,HEX,44366.666666666664,1.0,44.36666666666667,S5
BRA,13,HEX,24500.0,1.0,24.5,S5
BRA,9,HP,162849.19875999997,1.0,162.84919875999998,S5
BRA,10,HP,131855.54447321885,1.0,131.85554447321886,S5
BRA,0,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,1,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,2,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,3,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,4,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,5,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,6,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,7,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,8,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,9,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,10,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,11,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,12,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,13,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,0,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,1,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,2,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,3,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,4,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,5,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,6,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,7,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,8,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,9,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,10,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,11,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,12,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,13,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,9,Refrigerant,124100.64340000002,0.56875,70.58224093375,S5
BRA,10,Refrigerant,124100.64340000002,0.56875,70.58224093375,S5
BRA,0,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,1,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,2,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,3,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,4,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,5,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,6,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,7,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,8,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,9,Steel,423.35999892000007,18.68125,7.908893979824251,S5
BRA,10,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,11,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,12,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,13,Steel,423.35999892,18.68125,7.90889397982425,S5
CHN,0,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,1,Aluminium,1623.2279999999996,4.0375,6.553783049999998,S5
CHN,2,Aluminium,1623.228,4.0375,6.55378305,S5
CHN,3,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,4,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,5,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,6,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,7,Aluminium,1623.228,4.0375,6.55378305,S5
CHN,8,Aluminium,1623.228,4.0375,6.55378305,S5
CHN,9,Aluminium,1623.228,4.0375,6.55378305,S5
CHN,10,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,11,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,12,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,13,Aluminium,1623.228,4.0375,6.55378305,S5
CHN,0,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,1,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,2,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,3,Bauxite,30.660000000000004,16.15,0.495159,S5
CHN,4,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,5,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,6,Bauxite,30.660000000000004,16.15,0.495159,S5
CHN,7,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,8,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,9,Bauxite,30.660000000000004,16.15,0.495159,S5
CHN,10,Bauxite,28.541667488090354,16.15,0.46094792993265915,S5
CHN,11,Bauxite,24.400730933184292,16.15,0.3940718045709263,S5
CHN,12,Bauxite,23.574623616792117,16.15,0.38073017141119264,S5
CHN,13,Bauxite,25.088082442872732,16.15,0.4051725314523946,S5
CHN,0,Compressor,37757.57575757576,1.0,37.75757575757576,S5
CHN,1,Compressor,31409.204452553946,1.0,31.409204452553947,S5
